"concept_id","sex","patient_count_d1","patient_count_d2","denominator_d1","denominator_d2","prevalence_d1","prevalence_d2","log2_pr","se","ci_low","ci_high","ci_width","fold_diff","fold_ci_low","fold_ci_high","fold_ci_width","fold_symmetric","z","p_value","sig","meta_model_type","n_strata"
529072,"F",8,5,29173,22812,0.000274226168032084,0.000219182886200245,-0.323231089793271,0.822363868980595,-1.93503465518225,1.28857247559571,3.22360713077796,0.79927779238997,0.261514952984896,2.44286218480471,2.18134723181981,1.25112946902958,-0.393051180852522,0.694281680234212,FALSE,"Pass-Through",1
529076,"F",113,125,306451,225938,0.000368737579580422,0.000553249121440395,0.695847863270555,0.319897976547442,0.068859350510331,1.32283637603078,1.25397702552045,1.61983612144368,1.04888706575401,2.50157442684022,1.45268736108621,1.61983612144368,2.1752180829045,0.0296137777220943,TRUE,"Random-Effects",3
529112,"F",328,399,540241,418574,0.000607136444660809,0.00095323646475892,0.746409955112008,0.224383879605767,0.306625632373332,1.18619427785068,0.879568645477351,1.67761301037896,1.23681149452132,2.2755168633697,1.03870536884838,1.67761301037896,3.32648653915521,0.000879482675719222,TRUE,"Random-Effects",4
529114,"F",328,399,540241,418574,0.000607136444660809,0.00095323646475892,0.746409955112008,0.224383879605767,0.306625632373332,1.18619427785068,0.879568645477351,1.67761301037896,1.23681149452132,2.2755168633697,1.03870536884838,1.67761301037896,3.32648653915521,0.000879482675719222,TRUE,"Random-Effects",4
529116,"F",113,125,306451,225938,0.000368737579580422,0.000553249121440395,0.695847863270555,0.319897976547442,0.068859350510331,1.32283637603078,1.25397702552045,1.61983612144368,1.04888706575401,2.50157442684022,1.45268736108621,1.61983612144368,2.1752180829045,0.0296137777220943,TRUE,"Random-Effects",3
529303,"F",3007,3319,1495885,1047276,0.00201018126393406,0.00316917412410864,0.788307434989362,0.113427398223699,0.565993819610829,1.01062105036789,0.444627230757066,1.72704710769814,1.48040695604249,2.01477823380539,0.534371277762896,1.72704710769814,6.94988554206874,3.65582698329833e-12,TRUE,"Random-Effects",8
529303,"M",2379,1584,1091676,432611,0.00217921800973915,0.00366148803428484,0.870579494697538,0.0928673043662493,0.68856292279837,1.05259606659671,0.364033143798336,1.82839717462585,1.61167731714099,2.07425902978526,0.462581712644265,1.82839717462585,9.37444562043228,6.95402463021209e-21,TRUE,"Random-Effects",8
529411,"F",2976,3304,1476978,1034997,0.00201492506997396,0.00319227978438585,0.791975079263854,0.110942071938957,0.574532613893247,1.00941754463446,0.434884930741215,1.73144322228442,1.48919493441055,2.01309819334114,0.523903258930595,1.73144322228442,7.13863609559787,9.42615141806386e-13,TRUE,"Random-Effects",8
529411,"M",2345,1579,1055328,415421,0.00222205797628794,0.00380096336006124,0.90956954071765,0.104394093788435,0.704960876693621,1.11417820474168,0.409217328048057,1.87848492817825,1.63010045880009,2.16471666291677,0.534616204116672,1.87848492817825,8.71284483354955,2.96342162330031e-18,TRUE,"Random-Effects",8
529713,"F",550,1011,551638,444900,0.000997030661412013,0.00227242076871207,1.13151246466869,0.0776232203013194,0.979373748514086,1.28365118082329,0.304277432309209,2.19088303448428,1.97160937822926,2.43454333489831,0.462933956669053,2.19088303448428,14.5769843131522,3.93519878531854e-48,TRUE,"Random-Effects",6
529713,"M",301,389,368358,168523,0.000817139847648212,0.00230829026305015,1.47033216407869,0.114534214361679,1.24584922893221,1.69481509922517,0.448965870292961,2.77085682096656,2.37158114013011,3.23735392914944,0.865772789019331,2.77085682096656,12.8374929035235,1.01095611587254e-37,TRUE,"Random-Effects",6
532272,"F",550,1011,551638,444900,0.000997030661412013,0.00227242076871207,1.13151246466869,0.0776232203013194,0.979373748514086,1.28365118082329,0.304277432309209,2.19088303448428,1.97160937822926,2.43454333489831,0.462933956669053,2.19088303448428,14.5769843131522,3.93519878531854e-48,TRUE,"Random-Effects",6
532272,"M",301,389,368358,168523,0.000817139847648212,0.00230829026305015,1.47033216407869,0.114534214361679,1.24584922893221,1.69481509922517,0.448965870292961,2.77085682096656,2.37158114013011,3.23735392914944,0.865772789019331,2.77085682096656,12.8374929035235,1.01095611587254e-37,TRUE,"Random-Effects",6
532881,"F",29,42,149964,124784,0.000193379744472007,0.000336581613027311,0.812491083100076,0.349138046750998,0.128193085835459,1.49678908036469,1.36859599452923,1.75624130549689,1.09292400287615,2.82213906457954,1.72921506170339,1.75624130549689,2.3271341827708,0.0199581246915562,TRUE,"Random-Effects",2
532881,"M",33,31,152080,69325,0.000216991057338243,0.000447169130905157,1.03737616961904,0.361469912263713,0.328908160087314,1.74584417915077,1.41693601906346,2.05249138938457,1.25606241945276,3.35391047312219,2.09784805366943,2.05249138938457,2.86988248377978,0.00410624376667431,TRUE,"Random-Effects",4
535714,"F",4491,4256,1260215,1005631,0.00356367762643676,0.0042321686582852,0.293007815631027,0.137960730408133,0.0226097527502458,0.563405878511808,0.540796125761562,1.22519196922037,1.01579533442809,1.47775374680887,0.461958412380775,1.22519196922037,2.12384940819183,0.0336827379888334,TRUE,"Random-Effects",4
701322,"F",2760,1127,717176,402890,0.00384842772206543,0.00279728958276453,-0.0153668569414249,0.139512400939546,-0.288806138179648,0.258072424296798,0.546878562476446,0.989405032720082,0.818579170591974,1.19587982927039,0.377300658678413,1.0107084226677,-0.110146889007262,0.912292882308127,FALSE,"Random-Effects",4
701322,"M",1033,423,360069,136639,0.00286889457298462,0.00309574865155629,0.126897395248433,0.242020282440081,-0.347453641862338,0.601248432359204,0.948702074221542,1.091942883794,0.785970112384374,1.51702875552252,0.731058643138143,1.091942883794,0.524325457226296,0.600052193500406,FALSE,"Random-Effects",4
