"concept_id","sex","patient_count_d1","patient_count_d2","denominator_d1","denominator_d2","prevalence_d1","prevalence_d2","log2_pr","se","ci_low","ci_high","ci_width","fold_diff","fold_ci_low","fold_ci_high","fold_ci_width","fold_symmetric","z","p_value","sig","meta_model_type","n_strata"
506795,"F",351,414,916483,757809,0.000382985827342133,0.000546311801522547,0.486650442258418,0.105894984623117,0.279100086253687,0.69420079826315,0.415100712009463,1.40118790717561,1.21343773897068,1.61798787705464,0.404550138083961,1.40118790717561,4.5955948149048,4.31516515143014e-06,TRUE,"Random-Effects",6
604177,"F",3127,1761,2250307,1615157,0.00138958817619107,0.0010902964851095,-0.10991917309262,0.0441363680893441,-0.196424864956138,-0.0234134812291031,0.173011383727035,0.926639975387901,0.87271054531379,0.983901992015177,0.111191446701387,1.07916777449774,-2.49044445320272,0.0127583437114395,TRUE,"Random-Effects",7
604177,"M",5095,1456,1980090,848556,0.00257311536344308,0.00171585611320879,-0.129168928478038,0.292938493358045,-0.703317825145232,0.444979968189156,1.14829779333439,0.914358018949577,0.614158176515927,1.36129521479344,0.74713703827751,1.0936635095614,-0.440942147948309,0.659254879566029,FALSE,"Random-Effects",8
604986,"F",8827,4589,1557783,1063812,0.00566638613978969,0.00431373212560114,0.275711702461126,0.0844356094709462,0.110220948885382,0.441202456036869,0.330981507151487,1.21059114416999,1.07939353307075,1.3577355000206,0.278341966949851,1.21059114416999,3.26534863890568,0.00109329419118475,TRUE,"Random-Effects",7
604986,"M",4369,1889,1113140,468911,0.00392493307221014,0.00402848301703308,0.272604738970673,0.0613765883483396,0.152308836313987,0.39290064162736,0.240591805313373,1.20798684097998,1.11134660807248,1.31303069391799,0.20168408584551,1.20798684097998,4.44151013124939,8.93297402499033e-06,TRUE,"Random-Effects",6
606317,"F",71,99,299105,263683,0.00023737483492419,0.000375450825422951,0.606272945699954,0.246652087503009,0.122843737482436,1.08970215391747,0.966858416435038,1.52232136392334,1.08887906927337,2.12830092932532,1.03942186005195,1.52232136392334,2.45800857328061,0.0139709838845369,TRUE,"Random-Effects",4
606317,"M",11,12,55148,26545,0.000199463262493653,0.000452062535317386,1.18061404613356,0.602741300739349,-0.000737195310388739,2.36196528757751,2.3627024828879,2.26673234177555,0.999489145679607,5.14070165890357,4.14121251322396,2.26673234177555,1.95874091369775,0.0501431363787619,FALSE,"Pass-Through",1
618912,"F",169,141,575407,427103,0.00029370515131029,0.000330131139327048,0.278833083704004,0.166210974141392,-0.0469344394484431,0.604600606856451,0.651535046304895,1.21321318632302,0.967991014417833,1.52055774645106,0.55256673203323,1.21321318632302,1.67758528066147,0.0934280882770835,FALSE,"Random-Effects",4
618912,"M",62,43,225273,104046,0.000275221619989968,0.000413278742094843,0.59800554051261,0.288555457637256,0.0324472360011147,1.16356384502411,1.13111660902299,1.51362260586059,1.02274553296889,2.24010109955855,1.21735556658967,1.51362260586059,2.07241112474249,0.0382271167710859,TRUE,"Random-Effects",4
761970,"F",1990,2500,2224182,1664406,0.000894710954409306,0.00150203736347982,0.714124216856349,0.0471919622459846,0.621629670494445,0.806618763218252,0.184989092723807,1.64048706317388,1.53861221870646,1.7491072615447,0.210495042838244,1.64048706317388,15.1323272623001,9.91268837309032e-52,TRUE,"Random-Effects",7
761970,"M",2165,1922,1900614,825804,0.00113910557325159,0.0023274287845542,1.08104466277695,0.150426334438714,0.786214464950698,1.37587486060321,0.589660395652513,2.11556741970101,1.7245434343235,2.59525241186869,0.870708977545192,2.11556741970101,7.18653862577094,6.64544961711852e-13,TRUE,"Random-Effects",6
763457,"F",654,362,328074,246713,0.00199345269664771,0.00146729195461934,-0.163988739102234,0.0961839658694701,-0.352505848096625,0.0245283698921572,0.377034217988782,0.892553938239437,0.783222519694318,1.01714712311598,0.233924603421667,1.12038046907563,-1.7049488198977,0.0882039701201023,FALSE,"Random-Effects",6
763457,"M",675,216,247252,111747,0.0027300082506916,0.00193293779698784,-0.305274683731029,0.184611394879837,-0.667106368831211,0.0565570013691535,0.723663370200365,0.80928811645229,0.629768555895212,1.03998087757794,0.410212321682731,1.23565387860104,-1.65360693975435,0.0982074017399237,FALSE,"Random-Effects",6
764181,"F",813,145,156424,74672,0.0051974121618166,0.00194182558388687,-0.755586258243533,0.141001008483316,-1.03194315665466,-0.479229359832407,0.552713796822253,0.592305645313943,0.489051005347147,0.717360712144404,0.228309706797256,1.68831752307538,-5.35872946137784,8.38092438834387e-08,TRUE,"Random-Effects",3
764181,"M",193,38,27811,9009,0.00693970011865809,0.00421800421800422,-0.684787142892323,0.42493839051074,-1.51765108394179,0.148076798157143,1.66572788209893,0.622097604970404,0.349254090068721,1.10809133268493,0.758837242616213,1.60746479653715,-1.61149747394974,0.10707133734733,FALSE,"Random-Effects",2
1072956,"F",123007,96277,2658908,1769622,0.046262224943473,0.0544054040919473,0.344448463404085,0.071829493824115,0.203665242481077,0.485231684327092,0.281566441846015,1.26966550165711,1.15162039368985,1.39981064501047,0.248190251320621,1.26966550165711,4.79536253238143,1.62380893587298e-06,TRUE,"Random-Effects",8
1072956,"M",72302,38598,2291852,922040,0.0315474123110916,0.0418615244457941,0.4623938243333,0.0503973604759396,0.363616812884576,0.561170835782024,0.197554022897448,1.37782611158003,1.28664746182583,1.47546616309164,0.188818701265805,1.37782611158003,9.17496114809531,4.51737332204075e-20,TRUE,"Random-Effects",8
1072986,"F",7651,5396,1019445,683923,0.00750506402993786,0.00788977706554685,0.425083764966497,0.0780150222803088,0.272177131044002,0.577990398888993,0.30581326784499,1.34265045675002,1.20762885249958,1.49276844891521,0.285139596415632,1.34265045675002,5.44874246704906,5.07272019456594e-08,TRUE,"Random-Effects",8
1072986,"M",6049,2239,894596,356208,0.00676171143175243,0.00628565332614652,0.547123235700071,0.0640717947041286,0.421544825655135,0.672701645745008,0.251156820089873,1.46116918698546,1.33936096360676,1.59405526292658,0.254694299319818,1.46116918698546,8.53922132549248,1.35129332602101e-17,TRUE,"Random-Effects",7
1073191,"F",22,16,96051,82234,0.000229044986517579,0.000194566724225989,-0.238116720576168,0.47618970087882,-1.17143138410756,0.695197942955221,1.86662932706278,0.847851366834881,0.443980622236598,1.61910656510747,1.17512594287087,1.17945201142165,-0.500045927361968,0.617042738959895,FALSE,"Random-Effects",3
1073322,"F",263,99,453849,285509,0.000579487891347122,0.000346749139256556,-0.36589258451237,0.31622036424403,-0.985673109608806,0.253887940584065,1.23956105019287,0.775988628157473,0.504990058075843,1.19241624938937,0.68742619131353,1.28867867867397,-1.15708102919649,0.247239256590249,FALSE,"Random-Effects",4
1073322,"M",782,185,579738,240019,0.00134888518606681,0.000770772313858486,-0.660141853996923,0.1196107101985,-0.894574538151241,-0.425709169842604,0.468865368308637,0.632816071844044,0.537905804393327,0.744472689295066,0.206566884901739,1.58023799409198,-5.51908648398945,3.40766466521308e-08,TRUE,"Random-Effects",4
1073730,"F",94041,58174,2635301,1769357,0.035685107697375,0.0328786107043406,0.173854712023476,0.0833125350765374,0.0105651438127327,0.337144280234219,0.326579136421487,1.12806852852177,1.00735007984883,1.26325359028335,0.25590351043452,1.12806852852177,2.08677736025869,0.0369082645503241,TRUE,"Random-Effects",8
1073730,"M",81876,33255,2291852,922040,0.0357248199272902,0.0360667649993493,0.208591869515128,0.111196446883664,-0.00934916158567461,0.426532900615931,0.435882062201606,1.15555975881684,0.99354060715842,1.34399977874675,0.350459171588327,1.15555975881684,1.87588610392705,0.0606709211801574,FALSE,"Random-Effects",8
1075179,"F",8960,6849,2619079,1767255,0.00342104991869279,0.00387550183759559,0.400367198656957,0.117913380405027,0.169261219767734,0.631473177546181,0.462211957778447,1.31984379825088,1.12448250836189,1.54914606392496,0.424663555563069,1.31984379825088,3.39543482920865,0.000685196840643813,TRUE,"Random-Effects",8
1075179,"M",4665,2656,2251627,918778,0.00207183516630419,0.00289079625328425,0.565934025623481,0.0822736639022303,0.404680607498957,0.727187443748006,0.322506836249049,1.48034560031732,1.32379580807811,1.65540869898989,0.33161289091178,1.48034560031732,6.87867780260774,6.04106178241027e-12,TRUE,"Random-Effects",8
1076419,"F",50,32,125187,81703,0.000399402493869172,0.000391662484853677,0.228463080958111,0.335840618285008,-0.429772435426168,0.886698597342391,1.31647103276856,1.17158618042299,0.742378875762975,1.84894024193163,1.10656136616866,1.17158618042299,0.680272333122696,0.496332039404474,FALSE,"Random-Effects",4
1242725,"F",4941,3645,2091294,1459939,0.00236265202310149,0.00249667965579384,0.221579173545889,0.0633590285069222,0.0973977595768748,0.345760587514903,0.248362827938028,1.16600920150879,1.06984200901287,1.27082078152608,0.200978772513206,1.16600920150879,3.49719966936805,0.000470169782315359,TRUE,"Random-Effects",6
1242725,"M",4289,1955,1294003,540177,0.00331452090914781,0.00361918408225452,0.388311217655215,0.159340177458615,0.0760102085461092,0.700612226764321,0.624602018218211,1.30886038789533,1.05409888209434,1.62519431914946,0.571095437055119,1.30886038789533,2.43699501185801,0.0148098836548191,TRUE,"Random-Effects",6
1242824,"F",11,6,25994,13910,0.000423174578748942,0.000431344356578001,0.0275871174117473,0.732038584924876,-1.40718214433468,1.46235637915817,2.86953852349284,1.01930592771714,0.377047412862807,2.75558070108639,2.37853328822358,1.01930592771714,0.0376853324126055,0.969938570729159,FALSE,"Pass-Through",1
1242869,"F",1467,500,547144,267678,0.00268119544397818,0.00186791592883987,-0.018346989525009,0.109007755520367,-0.231998264380476,0.195304285330458,0.427302549710934,0.987363357373662,0.851454732082242,1.14496562500756,0.29351089292532,1.01279837106772,-0.16830902936609,0.866340170788971,FALSE,"Random-Effects",5
1242869,"M",317,148,160470,58117,0.00197544712407304,0.00254658705714335,0.633022256493579,0.159855352702186,0.319711522461347,0.946332990525812,0.626621468064465,1.55081033690051,1.2480809609343,1.92696850309863,0.678887542164336,1.55081033690051,3.95996909576693,7.49594633084164e-05,TRUE,"Random-Effects",5
1242906,"F",59,71,263184,203487,0.000224177761566053,0.000348916638409333,0.685139575852528,0.256778104208824,0.181863739584759,1.1884154121203,1.00655167253554,1.60785752872495,1.1343483423512,2.27902288579102,1.14467454343982,1.60785752872495,2.66821650531129,0.00762551016483754,TRUE,"Random-Effects",3
1243263,"F",87,77,254474,151744,0.000341881685358819,0.000507433572332349,0.625838892687588,0.228710033471434,0.177575464180628,1.07410232119455,0.896526857013921,1.54310784491835,1.13098160466017,2.10541162759586,0.974430022935697,1.54310784491835,2.73638582089472,0.00621181476879624,TRUE,"Random-Effects",2
1243263,"M",5,5,12748,4373,0.000392218387197992,0.00114337983077978,1.54357567069664,0.912090106898769,-0.244088089480236,3.33123943087351,3.57532752035375,2.91516121655613,0.844349330745238,10.0647499904007,9.22040065965549,2.91516121655613,1.6923499761937,0.0905792642366794,FALSE,"Pass-Through",1
1243618,"F",554,236,716945,433503,0.000772723151706198,0.000544402230203713,-0.17314203099233,0.177562679834131,-0.521158488465643,0.174874426480983,0.696032914946626,0.886908986099449,0.696812066268848,1.12886614297012,0.432054076701269,1.12751140835534,-0.975103727619283,0.329508809778767,FALSE,"Random-Effects",4
1243618,"M",475,143,399708,163083,0.00118836750828105,0.00087685411722865,-0.259053861407727,0.20387088723289,-0.658633457880419,0.140525735064965,0.799159192945384,0.835635760811837,0.633478052689497,1.10230673625223,0.468828683562733,1.19669363961695,-1.27067608781139,0.203843905859984,FALSE,"Random-Effects",4
1244366,"F",38198,31504,2658908,1769622,0.0143660480167046,0.0178026719830563,0.256740533178268,0.0956935314290177,0.0691846580239418,0.444296408332595,0.375111750308653,1.19477630657211,1.04912360175488,1.36065037556901,0.311526773814133,1.19477630657211,2.68294553816012,0.00729768734998615,TRUE,"Random-Effects",8
1244366,"M",17298,8205,2316001,922328,0.00746890869218105,0.00889596759504211,0.311279779022128,0.0909834801919187,0.132955434657854,0.489604123386402,0.356648688728548,1.24080790182957,1.09653771564048,1.40405954786828,0.307521832227796,1.24080790182957,3.42127799865998,0.000623275867191233,TRUE,"Random-Effects",8
1447474,"F",229,223,667805,573832,0.000342914473536437,0.000388615483277336,0.159415494520751,0.154074136821553,-0.142564264598589,0.461395253640092,0.603959518238681,1.11683456274599,0.905907551841965,1.37687277030406,0.470965218462096,1.11683456274599,1.03466745171764,0.30082424141482,FALSE,"Random-Effects",4
