"concept_id","sex","patient_count_d1","patient_count_d2","denominator_d1","denominator_d2","prevalence_d1","prevalence_d2","log2_pr","se","ci_low","ci_high","ci_width","fold_diff","fold_ci_low","fold_ci_high","fold_ci_width","fold_symmetric","z","p_value","sig","meta_model_type","n_strata"
196360,"Both",1788,614,1176825,531312,0.00151934229813269,0.00115562983708254,0.0518791417140315,0.102853301444577,-0.149709624808381,0.253467908236444,0.403177533044824,1.03661425753123,0.901431878022087,1.19206913480232,0.290637256780235,1.03661425753123,0.504399382279303,0.613980752047352,FALSE,"Random-Effects",2
196364,"Both",11,13,57561,52956,0.000191101613939994,0.000245486819246167,0.360882668482639,0.590983736889936,-0.79742417127053,1.51918950823581,2.31661367950634,1.28421136238717,0.575375552831045,2.86629978484431,2.29092423201327,1.28421136238717,0.610647376494303,0.541433051062386,FALSE,"Pass-Through",1
196365,"Both",419,283,959961,632330,0.000436476065173481,0.000447551120459254,0.655385505562855,0.675595742356657,-0.668757817564795,1.9795288286905,2.6482866462553,1.57503676578507,0.629048074142807,3.94364264918094,3.31459457503813,1.57503676578507,0.970085310598164,0.332003970366275,FALSE,"Random-Effects",2
196377,"Both",178,139,496554,291595,0.000358470579232067,0.000476688557759907,0.582642632343229,0.168467790921537,0.252451829581994,0.912833435104464,0.660381605522471,1.49758992289548,1.19122986556222,1.88273954674531,0.691509681183098,1.49758992289548,3.45848087136486,0.000543230846505871,TRUE,"Pass-Through",1
196436,"Both",15035,10792,4512602,2599703,0.00333178064451507,0.00415124343049956,0.438620384821888,0.192647987746574,0.0610372671444889,0.816203502499287,0.755166235354798,1.35530765887016,1.04321554112521,1.76076637835637,0.717550837231161,1.35530765887016,2.27679712595227,0.0227983432381146,TRUE,"Random-Effects",2
196463,"Both",2591,675,1879655,1183798,0.00137844444858232,0.000570198631861179,-1.05152259292497,0.281528912758744,-1.60330912253883,-0.499736063311116,1.10357305922771,0.48245871791877,0.32912120300941,0.707236156064877,0.378114953055467,2.07271619904352,-3.73504299299474,0.000187683120827948,TRUE,"Random-Effects",2
196468,"Both",1788,1520,1479600,1189302,0.00120843471208435,0.00127806057670802,0.119441365946859,0.128736873813195,-0.13287827020928,0.371761002102999,0.504639272312279,1.08631414327348,0.912010114641847,1.29393128314088,0.38192116849903,1.08631414327348,0.927794519231342,0.353514167585167,FALSE,"Pass-Through",1
196473,"Both",75,55,238321,211513,0.000314701599942934,0.000260031298312633,-0.264336215681001,0.261568669574757,-0.777001387531583,0.248328956169581,1.02533034370116,0.832581717638627,0.583578489644412,1.18783047841339,0.60425198876898,1.20108330367403,-1.01058057186567,0.312217218338145,FALSE,"Pass-Through",1
196523,"Both",10,6,29964,27561,0.000333733813910025,0.000217698922390334,-0.616363601584101,0.74490720718532,-2.07635489949164,0.843627696323443,2.91998259581509,0.652313051050397,0.237112742448801,1.79455693597976,1.55744419353096,1.5330062741957,-0.827436754052992,0.407989555746413,FALSE,"Pass-Through",1
196620,"Both",591,607,1850398,1270134,0.000319390747287881,0.000477902331565016,0.653315908887484,0.130646755996407,0.397252972437535,0.909378845337434,0.512125872899899,1.57277894011237,1.31699783360657,1.87823664651521,0.561238812908641,1.57277894011237,5.00062863333134,5.71436875531294e-07,TRUE,"Random-Effects",2
196733,"Both",518,436,1049058,477393,0.000493776321232954,0.00091329365952161,0.907422307623193,0.132296264576401,0.648126393764265,1.16671822148212,0.518591827717857,1.87569116739087,1.56713166347689,2.24500432058305,0.677872657106163,1.87569116739087,6.85901684774445,6.93356483338903e-12,TRUE,"Pass-Through",1
196734,"Both",8557,6540,2093545,890539,0.00408732556501054,0.00734386702884433,0.819686469082676,0.0702583368574744,0.681982659228344,0.957390278937009,0.275407619708665,1.76502237081524,1.60434304885573,1.94179416409738,0.337451115241646,1.76502237081524,11.6667502498029,0,TRUE,"Pass-Through",1
196738,"Both",19107,18577,2245817,917792,0.00850781697707338,0.0202409696314633,1.22309772293193,0.0730718705820672,1.07987948830811,1.36631595755576,0.286436469247647,2.33447432710938,2.11385949811851,2.57811381919351,0.464254321075003,2.33447432710938,16.7382840098266,0,TRUE,"Pass-Through",1
196751,"Both",244,255,601023,503074,0.000405974480177963,0.000506883679140643,0.31496630535321,0.133220902771815,0.0538581339325403,0.57607447677388,0.52221634284134,1.24398259931091,1.03803719110791,1.49078734427295,0.452750153165044,1.24398259931091,2.36424088712786,0.0180670608092102,TRUE,"Pass-Through",1
196758,"Both",697,734,968537,826128,0.000719642099372559,0.000888482172254178,0.302949091070259,0.0767860257570043,0.152451246070566,0.453446936069953,0.300995689999387,1.23366363628251,1.11145631553457,1.36930794869233,0.257851633157767,1.23366363628251,3.94536750774114,7.96776793527965e-05,TRUE,"Pass-Through",1
