"concept_id","concept_name","concept_code","vocabulary_id","concept_class_id","n_patients_total","n_records_total"
192680,"Portal hypertension","34742003","SNOMED","Disorder",1202,10989
4120088,"Cardiac arrest with successful resuscitation","233927002","SNOMED","Disorder",1198,2528
78524,"Acquired deformity of finger","26517000","SNOMED","Disorder",1197,2170
195498,"Benign neoplasm of kidney","92165001","SNOMED","Disorder",1191,3488
4193868,"Sedative, hypnotic AND/OR anxiolytic-related disorder","312098001","SNOMED","Disorder",1191,23988
44784621,"Hypertensive heart and chronic kidney disease","8501000119104","SNOMED","Disorder",1184,12036
441177,"Partial thickness burn of upper limb","53080007","SNOMED","Disorder",1183,2366
437623,"Polyhydramnios","86203003","SNOMED","Disorder",1180,2175
139906,"Intervertebral disc disorder of cervical region with myelopathy","75467001","SNOMED","Disorder",1177,5861
378741,"Brachial plexus disorder","3548001","SNOMED","Disorder",1177,3828
195556,"Hypertensive heart AND renal disease","86234004","SNOMED","Disorder",1168,8834
318448,"Second degree atrioventricular block","195042002","SNOMED","Disorder",1167,5003
437655,"Undescended testicle","204878001","SNOMED","Disorder",1166,3446
4245975,"Hepatic failure","59927004","SNOMED","Disorder",1165,2048
192953,"Intestinal adhesions with obstruction","67766009","SNOMED","Disorder",1164,3330
196347,"Intestinal parasitism","87282003","SNOMED","Disorder",1163,2286
381035,"Vertigo of central origin","38403006","SNOMED","Disorder",1162,4318
197500,"Primary malignant neoplasm of colon","93761005","SNOMED","Disorder",1161,5612
4194652,"Pruritus of vulva","67882000","SNOMED","Disorder",1161,2456
4011811,"Injury to multiple structures of knee","208977003","SNOMED","Disorder",1159,2861
42536845,"Injury of Achilles tendon","735856007","SNOMED","Disorder",1158,5244
4334404,"Cellulitis of pinna","232214001","SNOMED","Disorder",1157,2512
4177206,"Tubulointerstitial nephritis","428255004","SNOMED","Disorder",1156,2677
444444,"Benign neoplasm of transverse colon","92448001","SNOMED","Disorder",1155,2050
197925,"Hemorrhage of rectum and anus","266464001","SNOMED","Disorder",1150,2041
197938,"Uterine inertia","26158002","SNOMED","Disorder",1149,1263
80249,"Sprain of acromioclavicular ligament","27182002","SNOMED","Disorder",1148,2036
4134454,"Vascular headache","128187005","SNOMED","Disorder",1146,2537
4146738,"Id reaction","3014005","SNOMED","Disorder",1141,3503
