"concept_id","year","sex","age_group","patient_count","record_count","denominator","prevalence"
604177,2018,"F","60-69",17,19,14989,0.00113416505437321
604177,2018,"F","70-79",18,28,10600,0.00169811320754717
604177,2018,"F","80+",20,28,7789,0.00256772371292849
604177,2018,"M","20-29",5,6,12200,0.00040983606557377
604177,2018,"M","30-39",9,11,14715,0.000611620795107034
604177,2018,"M","40-49",16,29,12318,0.00129891216106511
604177,2018,"M","50-59",32,45,10777,0.00296928644335158
604177,2018,"M","60-69",45,63,9973,0.0045121828938133
604177,2018,"M","70-79",33,57,6500,0.00507692307692308
604177,2018,"M","80+",18,36,3212,0.00560398505603985
604177,2019,"F","30-39",5,5,14482,0.000345256180085624
604177,2019,"F","40-49",9,11,13508,0.000666271838910275
604177,2019,"F","50-59",18,22,13865,0.00129823296069239
604177,2019,"F","60-69",24,33,14845,0.00161670596160323
604177,2019,"F","70-79",28,45,10817,0.00258851807340298
604177,2019,"F","80+",16,18,8262,0.00193657709997579
604177,2019,"M","30-39",9,19,15024,0.000599041533546326
604177,2019,"M","40-49",12,24,12546,0.000956480153036825
604177,2019,"M","50-59",23,58,10662,0.00215719377227537
604177,2019,"M","60-69",45,59,9955,0.00452034153691612
604177,2019,"M","70-79",37,80,6597,0.00560860997423071
604177,2019,"M","80+",18,29,3408,0.00528169014084507
604177,2020,"F","30-39",5,8,14624,0.000341903719912473
604177,2020,"F","40-49",6,6,13365,0.000448933782267116
604177,2020,"F","50-59",13,15,13699,0.000948974377691802
604177,2020,"F","60-69",18,25,15006,0.00119952019192323
604177,2020,"F","70-79",22,25,10987,0.00200236643305725
604177,2020,"F","80+",7,7,8558,0.000817948118719327
604177,2020,"M","30-39",13,18,15128,0.000859333685880487
604177,2020,"M","40-49",7,7,12785,0.000547516621040282
604177,2020,"M","50-59",19,26,10608,0.00179110105580694
604177,2020,"M","60-69",40,70,9937,0.00402535976652913
604177,2020,"M","70-79",34,63,6604,0.00514839491217444
604177,2020,"M","80+",19,35,3549,0.00535362073823612
604177,2021,"F","40-49",8,33,13256,0.000603500301750151
604177,2021,"F","50-59",5,5,13532,0.000369494531480934
604177,2021,"F","60-69",20,31,14915,0.00134093194770365
604177,2021,"F","70-79",16,21,11141,0.00143613679202944
604177,2021,"F","80+",15,18,9026,0.00166186572124972
604177,2021,"M","40-49",12,34,12869,0.000932473385655451
604177,2021,"M","50-59",29,40,10678,0.00271586439408129
604177,2021,"M","60-69",31,77,9922,0.00312437008667607
604177,2021,"M","70-79",36,71,6594,0.00545950864422202
604177,2021,"M","80+",11,12,3763,0.00292319957480733
604177,2022,"F","30-39",5,9,14451,0.000345996816829285
604177,2022,"F","50-59",7,12,13434,0.000521065952061932
604177,2022,"F","60-69",19,33,14797,0.00128404406298574
604177,2022,"F","70-79",18,24,11418,0.00157645822385707
604177,2022,"F","80+",13,24,8954,0.00145186508822872
604177,2022,"M","20-29",6,12,9551,0.000628206470526646
604177,2022,"M","30-39",11,19,15040,0.000731382978723404
604177,2022,"M","40-49",16,33,13017,0.00122916186525313
604177,2022,"M","50-59",20,24,10659,0.00187634862557463
604177,2022,"M","60-69",22,32,9882,0.00222626998583283
604177,2022,"M","70-79",35,66,6647,0.00526553332330375
604177,2022,"M","80+",9,10,3737,0.00240834894300241
604177,2023,"F","30-39",9,13,14062,0.000640022756364671
604177,2023,"F","40-49",14,27,13319,0.00105112996471207
604177,2023,"F","50-59",11,12,13362,0.000823230055380931
604177,2023,"F","60-69",23,38,14637,0.00157136025141764
604177,2023,"F","70-79",24,31,11861,0.00202343815867128
604177,2023,"F","80+",15,18,8824,0.00169990933816863
604177,2023,"M","30-39",7,11,14782,0.000473548910837505
604177,2023,"M","40-49",11,13,13226,0.000831695145924694
604177,2023,"M","50-59",23,39,10707,0.00214812739329411
604177,2023,"M","60-69",28,61,9790,0.00286006128702758
604177,2023,"M","70-79",29,59,6788,0.00427224513847967
604177,2023,"M","80+",17,23,3657,0.00464861908668307
604177,2024,"F","50-59",9,11,13247,0.000679399109232279
604177,2024,"F","60-69",15,23,14433,0.00103928497193931
604177,2024,"F","70-79",26,44,12344,0.00210628645495787
604177,2024,"F","80+",9,11,8774,0.00102575792113061
604177,2024,"M","30-39",9,18,14424,0.00062396006655574
604177,2024,"M","40-49",14,20,13410,0.00104399701715138
604177,2024,"M","50-59",11,21,10822,0.00101644797634448
604177,2024,"M","60-69",29,38,9690,0.00299277605779154
604177,2024,"M","70-79",36,69,6955,0.00517613227893602
604177,2024,"M","80+",16,21,3610,0.00443213296398892
604986,2019,"F","80+",7,11,8262,0.000847252481239409
604986,2020,"F","70-79",7,33,10987,0.000637116592336398
604986,2020,"F","80+",23,113,8558,0.00268754381864922
604986,2020,"M","70-79",6,37,6604,0.000908540278619019
604986,2020,"M","80+",6,29,3549,0.00169061707523246
604986,2021,"F","60-69",6,20,14915,0.000402279584311096
604986,2021,"F","70-79",8,30,11141,0.00071806839601472
604986,2021,"F","80+",19,96,9026,0.00210502991358298
604986,2021,"M","70-79",9,40,6594,0.00136487716105551
604986,2022,"F","70-79",7,27,11418,0.000613067087055526
604986,2022,"F","80+",21,99,8954,0.00234532052713871
604986,2022,"M","70-79",8,35,6647,0.001203550473898
604986,2022,"M","80+",6,21,3737,0.00160556596200161
604986,2023,"F","70-79",11,51,11861,0.000927409156057668
604986,2023,"F","80+",20,103,8824,0.00226654578422484
604986,2023,"M","60-69",5,17,9790,0.000510725229826353
604986,2023,"M","70-79",10,54,6788,0.00147318797878609
604986,2023,"M","80+",8,44,3657,0.00218758545255674
604986,2024,"F","60-69",8,23,14433,0.00055428531836763
604986,2024,"F","70-79",13,60,12344,0.00105314322747894
604986,2024,"F","80+",22,122,8774,0.00250740825165261
604986,2024,"M","70-79",10,55,6955,0.00143781452192667
604986,2024,"M","80+",12,53,3610,0.00332409972299169
618912,2014,"M","20-29",5,5,14596,0.000342559605371335
618912,2015,"M","20-29",6,6,14077,0.000426227179086453
761970,2012,"F","40-49",8,8,13701,0.000583898985475513
761970,2012,"M","30-39",8,8,13328,0.000600240096038415
761970,2012,"M","40-49",7,7,11303,0.000619304609395736
761970,2013,"F","40-49",6,6,13649,0.000439592644149755
761970,2013,"F","50-59",5,5,15472,0.000323164426059979
761970,2013,"M","20-29",9,9,14956,0.000601765177855041
761970,2013,"M","30-39",8,8,13546,0.000590580245090802
761970,2013,"M","40-49",10,10,11393,0.000877731940665321
761970,2014,"F","30-39",6,6,13650,0.00043956043956044
761970,2014,"F","40-49",5,5,13540,0.000369276218611521
761970,2014,"F","60-69",8,8,14087,0.000567899481791723
761970,2014,"M","20-29",7,7,14596,0.000479583447519868
761970,2014,"M","30-39",11,11,13773,0.000798664052857039
761970,2014,"M","40-49",9,9,11505,0.000782268578878748
761970,2014,"M","50-59",8,9,11275,0.000709534368070953
761970,2015,"F","60-69",5,5,14576,0.000343029637760703
761970,2015,"M","40-49",8,8,11699,0.000683819129840157
761970,2016,"F","50-59",6,6,14664,0.000409165302782324
761970,2016,"M","30-39",8,8,14144,0.000565610859728507
761970,2017,"M","40-49",5,5,12207,0.000409601048578684
761970,2018,"M","30-39",6,6,14715,0.000407747196738022
761970,2019,"M","40-49",6,6,12546,0.000478240076518412
761970,2020,"M","20-29",6,7,10742,0.000558555203872649
761970,2020,"M","30-39",8,8,15128,0.000528820729772607
761970,2021,"M","30-39",8,8,15149,0.000528087662551984
761970,2021,"M","40-49",7,7,12869,0.000543942808299013
761970,2021,"M","50-59",5,5,10678,0.000468252481738153
761970,2022,"F","50-59",5,5,13434,0.000372189965758523
761970,2022,"M","20-29",5,5,9551,0.000523505392105539
761970,2022,"M","40-49",8,8,13017,0.000614580932626565
761970,2023,"M","30-39",7,7,14782,0.000473548910837505
761970,2023,"M","40-49",10,10,13226,0.000756086496295176
761970,2024,"F","50-59",6,6,13247,0.000452932739488186
763457,2023,"F","40-49",10,15,13319,0.000750807117651475
763457,2023,"F","50-59",15,67,13362,0.00112258643915582
763457,2023,"F","60-69",31,121,14637,0.00211792033886725
763457,2023,"F","70-79",35,90,11861,0.00295084731472894
763457,2023,"F","80+",43,95,8824,0.00487307343608341
763457,2023,"M","30-39",6,12,14782,0.000405899066432147
763457,2023,"M","40-49",6,8,13226,0.000453651897777106
763457,2023,"M","50-59",30,94,10707,0.00280190529560101
763457,2023,"M","60-69",39,137,9790,0.00398365679264556
763457,2023,"M","70-79",33,103,6788,0.00486152032999411
763457,2023,"M","80+",21,77,3657,0.00574241181296144
763457,2024,"F","40-49",11,35,13482,0.000815902685061564
763457,2024,"F","50-59",13,68,13247,0.00098135426889107
763457,2024,"F","60-69",30,130,14433,0.00207856994387861
763457,2024,"F","70-79",39,146,12344,0.00315942968243681
763457,2024,"F","80+",49,138,8774,0.00558468201504445
763457,2024,"M","30-39",6,34,14424,0.000415973377703827
763457,2024,"M","40-49",14,86,13410,0.00104399701715138
763457,2024,"M","50-59",33,125,10822,0.00304934392903345
763457,2024,"M","60-69",44,168,9690,0.00454076367389061
763457,2024,"M","70-79",47,217,6955,0.00675772825305536
763457,2024,"M","80+",19,57,3610,0.00526315789473684
1072956,2012,"F","10-19",15,19,9078,0.00165234633179114
1072956,2012,"F","20-29",46,55,14521,0.00316782590730666
1072956,2012,"F","30-39",64,73,13381,0.00478290112846573
1072956,2012,"F","40-49",59,71,13701,0.00430625501788191
1072956,2012,"F","50-59",107,130,15628,0.00684668543639621
1072956,2012,"F","60-69",100,130,12910,0.00774593338497289
1072956,2012,"F","70-79",92,114,10408,0.00883935434281322
1072956,2012,"F","80+",47,58,4996,0.00940752602081665
1072956,2012,"M","10-19",11,15,9585,0.00114762649973918
1072956,2012,"M","20-29",53,63,15213,0.00348386248603168
1072956,2012,"M","30-39",50,54,13328,0.0037515006002401
1072956,2012,"M","40-49",46,55,11303,0.00406971600460055
1072956,2012,"M","50-59",58,71,11368,0.00510204081632653
1072956,2012,"M","60-69",59,72,8889,0.0066374170322871
1072956,2012,"M","70-79",50,64,6032,0.00828912466843501
1072956,2012,"M","80+",19,22,1982,0.00958627648839556
1072956,2013,"F","10-19",17,20,8693,0.00195559645691936
1072956,2013,"F","20-29",40,51,14128,0.0028312570781427
1072956,2013,"F","30-39",58,69,13472,0.00430522565320665
1072956,2013,"F","40-49",59,75,13649,0.00432266100080592
1072956,2013,"F","50-59",97,126,15472,0.0062693898655636
1072956,2013,"F","60-69",107,127,13491,0.00793121340152694
1072956,2013,"F","70-79",110,131,10478,0.0104981866768467
1072956,2013,"F","80+",67,78,5460,0.0122710622710623
1072956,2013,"M","10-19",5,7,9052,0.000552364118426867
1072956,2013,"M","20-29",46,49,14956,0.00307568868681466
1072956,2013,"M","30-39",51,56,13546,0.00376494906245386
1072956,2013,"M","40-49",49,61,11393,0.00430088650926007
1072956,2013,"M","50-59",43,53,11321,0.00379825103789418
1072956,2013,"M","60-69",48,58,9274,0.00517576018977787
1072956,2013,"M","70-79",43,50,6100,0.00704918032786885
1072956,2013,"M","80+",18,20,2221,0.00810445745159838
1072956,2014,"F","10-19",19,21,8302,0.00228860515538424
1072956,2014,"F","20-29",38,41,13652,0.00278347494872546
1072956,2014,"F","30-39",49,64,13650,0.00358974358974359
1072956,2014,"F","40-49",54,70,13540,0.00398818316100443
1072956,2014,"F","50-59",97,112,15238,0.00636566478540491
1072956,2014,"F","60-69",114,134,14087,0.00809256761553205
1072956,2014,"F","70-79",91,111,10461,0.00869897715323583
1072956,2014,"F","80+",63,73,5887,0.0107015457788347
1072956,2014,"M","20-29",51,54,14596,0.00349410797478761
1072956,2014,"M","30-39",54,66,13773,0.00392071444129819
1072956,2014,"M","40-49",54,80,11505,0.00469361147327249
1072956,2014,"M","50-59",50,64,11275,0.00443458980044346
1072956,2014,"M","60-69",40,45,9556,0.00418585182084554
1072956,2014,"M","70-79",38,42,6158,0.00617083468658655
1072956,2014,"M","80+",13,20,2373,0.00547829751369574
1072956,2015,"F","10-19",15,18,7871,0.00190572989454961
1072956,2015,"F","20-29",29,35,13214,0.00219464204631451
1072956,2015,"F","30-39",38,46,13804,0.00275282526803825
1072956,2015,"F","40-49",61,76,13483,0.00452421567900319
1072956,2015,"F","50-59",88,108,14939,0.00589062186223977
1072956,2015,"F","60-69",105,135,14576,0.00720362239297475
1072956,2015,"F","70-79",72,81,10410,0.0069164265129683
1072956,2015,"F","80+",66,75,6281,0.010507880910683
1072956,2015,"M","10-19",9,10,8218,0.00109515697249939
1072956,2015,"M","20-29",43,48,14077,0.00305462811678625
1072956,2015,"M","30-39",52,59,13972,0.00372172917263098
1072956,2015,"M","40-49",53,65,11699,0.00453030173519104
1072956,2015,"M","50-59",45,53,11177,0.00402612507828577
1072956,2015,"M","60-69",43,50,9902,0.00434255705917996
1072956,2015,"M","70-79",35,43,6145,0.00569568755085435
1072956,2015,"M","80+",17,21,2552,0.00666144200626959
1072956,2016,"F","10-19",16,19,7370,0.00217096336499322
1072956,2016,"F","20-29",35,37,12727,0.00275005892983421
1072956,2016,"F","30-39",48,53,13959,0.00343864173651408
1072956,2016,"F","40-49",51,62,13484,0.00378226045683773
1072956,2016,"F","50-59",84,94,14664,0.00572831423895254
1072956,2016,"F","60-69",113,140,14762,0.00765478932393985
1072956,2016,"F","70-79",109,138,10539,0.0103425372426226
1072956,2016,"F","80+",66,76,6702,0.00984780662488809
1072956,2016,"M","10-19",5,5,7810,0.000640204865556978
1072956,2016,"M","20-29",50,60,13558,0.00368785956630772
1072956,2016,"M","30-39",62,80,14144,0.00438348416289593
1072956,2016,"M","40-49",47,60,11916,0.00394427660288688
1072956,2016,"M","50-59",45,54,11046,0.00407387289516567
1072956,2016,"M","60-69",37,45,9987,0.00370481626113948
1072956,2016,"M","70-79",32,36,6235,0.00513231756214916
1072956,2016,"M","80+",15,21,2775,0.00540540540540541
1072956,2017,"F","10-19",14,15,6912,0.00202546296296296
1072956,2017,"F","20-29",25,31,12060,0.00207296849087894
1072956,2017,"F","30-39",37,46,14204,0.00260490002816108
1072956,2017,"F","40-49",38,53,13544,0.00280567040756054
1072956,2017,"F","50-59",45,58,14292,0.00314861460957179
1072956,2017,"F","60-69",82,93,14889,0.00550742158640607
1072956,2017,"F","70-79",78,97,10561,0.00738566423634126
1072956,2017,"F","80+",49,58,7294,0.00671785028790787
1072956,2017,"M","10-19",11,13,7395,0.00148749154834348
1072956,2017,"M","20-29",48,59,12885,0.00372526193247963
1072956,2017,"M","30-39",40,49,14398,0.00277816363383803
1072956,2017,"M","40-49",40,50,12207,0.00327680838862947
1072956,2017,"M","50-59",33,43,10839,0.00304456130639358
1072956,2017,"M","60-69",48,59,9955,0.0048216976393772
1072956,2017,"M","70-79",30,35,6380,0.00470219435736677
1072956,2017,"M","80+",10,11,3029,0.00330141961043249
1072956,2018,"F","10-19",16,18,6465,0.00247486465583913
1072956,2018,"F","20-29",36,45,11412,0.00315457413249211
1072956,2018,"F","30-39",36,43,14336,0.00251116071428571
1072956,2018,"F","40-49",40,51,13490,0.00296515937731653
1072956,2018,"F","50-59",75,89,14106,0.00531688643130583
1072956,2018,"F","60-69",86,106,14989,0.00573754086329975
1072956,2018,"F","70-79",95,109,10600,0.0089622641509434
1072956,2018,"F","80+",62,71,7789,0.00795994351007832
1072956,2018,"M","10-19",9,13,6812,0.00132119788608338
1072956,2018,"M","20-29",38,41,12200,0.00311475409836066
1072956,2018,"M","30-39",46,54,14715,0.00312606184165817
1072956,2018,"M","40-49",30,36,12318,0.00243546030199708
1072956,2018,"M","50-59",45,57,10777,0.00417555906096316
1072956,2018,"M","60-69",35,46,9973,0.00350947558407701
1072956,2018,"M","70-79",41,50,6500,0.00630769230769231
1072956,2018,"M","80+",17,19,3212,0.00529265255292653
1072956,2019,"F","10-19",9,9,5878,0.00153113303844845
1072956,2019,"F","20-29",21,23,10708,0.0019611505416511
1072956,2019,"F","30-39",37,46,14482,0.00255489573263361
1072956,2019,"F","40-49",38,41,13508,0.00281314776428783
1072956,2019,"F","50-59",64,73,13865,0.00461593941579517
1072956,2019,"F","60-69",87,101,14845,0.00586055911081172
1072956,2019,"F","70-79",93,98,10817,0.00859757788665989
1072956,2019,"F","80+",60,69,8262,0.00726216412490922
1072956,2019,"M","10-19",8,10,6224,0.0012853470437018
1072956,2019,"M","20-29",33,35,11378,0.002900333977852
1072956,2019,"M","30-39",39,47,15024,0.00259584664536741
1072956,2019,"M","40-49",35,39,12546,0.00278973377969074
1072956,2019,"M","50-59",29,38,10662,0.00271993997373851
1072956,2019,"M","60-69",50,61,9955,0.00502260170768458
1072956,2019,"M","70-79",32,37,6597,0.00485068970744278
1072956,2019,"M","80+",16,18,3408,0.00469483568075117
1072956,2020,"F","10-19",9,12,5230,0.0017208413001912
1072956,2020,"F","20-29",21,24,10070,0.00208540218470705
1072956,2020,"F","30-39",33,35,14624,0.00225656455142232
1072956,2020,"F","40-49",35,42,13365,0.00261878039655817
1072956,2020,"F","50-59",51,60,13699,0.00372289948171399
1072956,2020,"F","60-69",77,87,15006,0.00513128082100493
1072956,2020,"F","70-79",71,80,10987,0.00646218257941203
1072956,2020,"F","80+",40,47,8558,0.00467398924982473
1072956,2020,"M","10-19",9,10,5545,0.00162308385933273
1072956,2020,"M","20-29",11,13,10742,0.00102401787376652
1072956,2020,"M","30-39",35,41,15128,0.00231359069275516
1072956,2020,"M","40-49",28,37,12785,0.00219006648416113
1072956,2020,"M","50-59",29,32,10608,0.00273378582202112
1072956,2020,"M","60-69",32,37,9937,0.00322028781322331
1072956,2020,"M","70-79",25,32,6604,0.00378558449424591
1072956,2020,"M","80+",13,13,3549,0.00366300366300366
1072956,2021,"F","10-19",10,14,4630,0.00215982721382289
1072956,2021,"F","20-29",27,29,9534,0.00283196979232222
1072956,2021,"F","30-39",31,34,14570,0.00212765957446809
1072956,2021,"F","40-49",25,27,13256,0.00188593844296922
1072956,2021,"F","50-59",47,55,13532,0.00347324859592078
1072956,2021,"F","60-69",58,62,14915,0.0038887026483406
1072956,2021,"F","70-79",56,66,11141,0.00502647877210304
1072956,2021,"F","80+",43,49,9026,0.00476401506758254
1072956,2021,"M","10-19",8,10,4992,0.0016025641025641
1072956,2021,"M","20-29",15,19,10065,0.0014903129657228
1072956,2021,"M","30-39",32,36,15149,0.00211235065020793
1072956,2021,"M","40-49",29,32,12869,0.00225347734866734
1072956,2021,"M","50-59",32,40,10678,0.00299681588312418
1072956,2021,"M","60-69",29,35,9922,0.00292279782301955
1072956,2021,"M","70-79",14,14,6594,0.00212314225053079
1072956,2021,"M","80+",10,12,3763,0.00265745415891576
1072956,2022,"F","20-29",20,22,9061,0.00220726189162344
1072956,2022,"F","30-39",25,29,14451,0.00172998408414643
1072956,2022,"F","40-49",43,45,13235,0.00324896108802418
1072956,2022,"F","50-59",37,42,13434,0.00275420574661307
1072956,2022,"F","60-69",46,49,14797,0.00310873825775495
1072956,2022,"F","70-79",56,65,11418,0.00490453669644421
1072956,2022,"F","80+",44,49,8954,0.00491400491400491
1072956,2022,"M","10-19",8,10,4379,0.00182690111897694
1072956,2022,"M","20-29",14,16,9551,0.00146581509789551
1072956,2022,"M","30-39",28,31,15040,0.00186170212765957
1072956,2022,"M","40-49",34,37,13017,0.0026119689636629
1072956,2022,"M","50-59",23,31,10659,0.00215780091941083
1072956,2022,"M","60-69",26,31,9882,0.00263104634689334
1072956,2022,"M","70-79",17,18,6647,0.00255754475703325
1072956,2022,"M","80+",15,17,3737,0.00401391490500401
1072956,2023,"F","10-19",6,6,3397,0.00176626435089785
1072956,2023,"F","20-29",15,17,8678,0.00172850887301221
1072956,2023,"F","30-39",27,28,14062,0.00192006826909401
1072956,2023,"F","40-49",22,24,13319,0.00165177565883325
1072956,2023,"F","50-59",31,34,13362,0.00232001197425535
1072956,2023,"F","60-69",52,61,14637,0.00355264056842249
1072956,2023,"F","70-79",51,58,11861,0.00429980608717646
1072956,2023,"F","80+",34,38,8824,0.00385312783318223
1072956,2023,"M","20-29",18,21,9011,0.00199755853956276
1072956,2023,"M","30-39",14,14,14782,0.00094709782167501
1072956,2023,"M","40-49",30,32,13226,0.00226825948888553
1072956,2023,"M","50-59",27,34,10707,0.00252171476604091
1072956,2023,"M","60-69",18,26,9790,0.00183861082737487
1072956,2023,"M","70-79",28,30,6788,0.00412492634060106
1072956,2023,"M","80+",5,6,3657,0.00136724090784796
1072956,2024,"F","10-19",7,7,2872,0.00243732590529248
1072956,2024,"F","20-29",12,12,8280,0.00144927536231884
1072956,2024,"F","30-39",12,12,13588,0.000883132175448925
1072956,2024,"F","40-49",19,21,13482,0.00140928645601543
1072956,2024,"F","50-59",32,37,13247,0.00241564127727033
1072956,2024,"F","60-69",32,38,14433,0.00221714127347052
1072956,2024,"F","70-79",39,42,12344,0.00315942968243681
1072956,2024,"F","80+",27,28,8774,0.00307727376339184
1072956,2024,"M","20-29",16,19,8613,0.00185765703007082
1072956,2024,"M","30-39",16,19,14424,0.00110926234054354
1072956,2024,"M","40-49",24,28,13410,0.00178970917225951
1072956,2024,"M","50-59",20,25,10822,0.00184808722971724
1072956,2024,"M","60-69",20,23,9690,0.00206398348813209
1072956,2024,"M","70-79",15,16,6955,0.00215672178289001
1072956,2024,"M","80+",5,5,3610,0.00138504155124654
1073322,2012,"F","60-69",7,14,12910,0.000542215336948102
1073322,2012,"F","70-79",6,13,10408,0.000576479631053036
1073322,2012,"M","50-59",6,12,11368,0.000527797325826882
1073322,2012,"M","60-69",11,23,8889,0.00123748453144336
1073322,2012,"M","70-79",11,22,6032,0.0018236074270557
1073322,2012,"M","80+",5,9,1982,0.00252270433905146
1073322,2013,"F","70-79",9,17,10478,0.000858942546287459
1073322,2013,"M","40-49",5,10,11393,0.00043886597033266
1073322,2013,"M","50-59",9,18,11321,0.0007949827753732
1073322,2013,"M","60-69",10,19,9274,0.00107828337287039
1073322,2013,"M","70-79",19,36,6100,0.00311475409836066
1073322,2013,"M","80+",7,14,2221,0.00315173345339937
1073322,2014,"F","80+",6,12,5887,0.0010191948360795
1073322,2014,"M","40-49",6,12,11505,0.000521512385919166
1073322,2014,"M","50-59",12,25,11275,0.00106430155210643
1073322,2014,"M","60-69",17,33,9556,0.00177898702385936
1073322,2014,"M","70-79",13,28,6158,0.00211107502435856
1073322,2015,"F","70-79",8,16,10410,0.000768491834774256
