"concept_id","year","sex","age_group","patient_count","record_count","denominator","prevalence"
22492,2012,"F","30-39",6,6,13381,0.000448396980793663
22492,2013,"F","50-59",6,7,15472,0.000387797311271975
22492,2013,"F","60-69",5,5,13491,0.000370617448669483
22492,2014,"F","40-49",7,7,13540,0.00051698670605613
22492,2014,"F","60-69",5,5,14087,0.000354937176119827
22492,2014,"M","20-29",6,6,14596,0.000411071526445602
22492,2015,"F","20-29",7,7,13214,0.000529741183593159
22492,2015,"F","40-49",5,7,13483,0.000370837350737966
22492,2015,"F","60-69",8,9,14576,0.000548847420417124
22492,2015,"M","30-39",7,8,13972,0.000501002004008016
22492,2016,"F","20-29",9,9,12727,0.000707158010528797
22492,2016,"F","30-39",8,8,13959,0.000573106956085679
22492,2016,"F","60-69",5,6,14762,0.000338707492209728
22492,2017,"F","60-69",5,5,14889,0.000335818389415004
22492,2017,"M","40-49",5,5,12207,0.000409601048578684
22492,2018,"F","30-39",6,6,14336,0.000418526785714286
22492,2018,"F","60-69",5,6,14989,0.00033357795716859
22492,2018,"M","40-49",6,6,12318,0.000487092060399416
22492,2019,"F","60-69",5,5,14845,0.000336813742000674
22492,2021,"F","20-29",5,6,9534,0.00052443885043004
22492,2021,"M","30-39",5,5,15149,0.00033005478909499
22492,2022,"F","60-69",5,5,14797,0.000337906332364669
22492,2023,"F","60-69",5,5,14637,0.000341600054656009
22492,2023,"F","70-79",7,7,11861,0.000590169462945789
22839,2012,"M","60-69",10,43,8889,0.00112498593767578
22839,2013,"M","50-59",5,7,11321,0.000441657097429556
22839,2013,"M","60-69",8,38,9274,0.000862626698296312
22839,2014,"M","50-59",5,12,11275,0.000443458980044346
22839,2014,"M","60-69",7,27,9556,0.00073252406864797
22839,2015,"M","60-69",9,30,9902,0.000908907291456271
22839,2015,"M","70-79",7,21,6145,0.00113913751017087
22839,2016,"M","50-59",6,23,11046,0.000543183052688756
22839,2016,"M","60-69",9,43,9987,0.000901171522979874
22839,2017,"M","50-59",6,19,10839,0.000553556601162469
22839,2017,"M","60-69",11,40,9955,0.00110497237569061
22839,2018,"M","50-59",6,17,10777,0.000556741208128422
22839,2018,"M","60-69",9,19,9973,0.000902436578762659
22839,2018,"M","70-79",5,33,6500,0.000769230769230769
22839,2019,"M","50-59",5,15,10662,0.00046895516788595
22839,2019,"M","60-69",8,23,9955,0.000803616273229533
22839,2019,"M","70-79",6,18,6597,0.000909504320145521
22839,2020,"M","50-59",5,11,10608,0.000471342383107089
22839,2020,"M","60-69",9,39,9937,0.000905705947469055
22839,2020,"M","70-79",6,37,6604,0.000908540278619019
22839,2021,"M","60-69",12,52,9922,0.00120943358193913
22839,2021,"M","70-79",6,31,6594,0.000909918107370337
22839,2022,"M","60-69",9,30,9882,0.000910746812386157
22839,2022,"M","70-79",7,26,6647,0.00105310666466075
22839,2023,"M","60-69",7,28,9790,0.000715015321756895
22839,2023,"M","70-79",7,18,6788,0.00103123158515027
22839,2024,"M","60-69",8,42,9690,0.000825593395252838
22839,2024,"M","70-79",7,22,6955,0.00100647016534867
23220,2012,"F","0-9",5,10,3983,0.00125533517449159
23220,2012,"F","10-19",41,80,9078,0.00451641330689579
23220,2012,"F","20-29",58,114,14521,0.00399421527443014
23220,2012,"F","30-39",47,94,13381,0.00351244301621702
23220,2012,"F","40-49",30,63,13701,0.00218962119553317
23220,2012,"F","50-59",30,54,15628,0.00191963143076529
23220,2012,"F","60-69",8,10,12910,0.000619674670797831
23220,2012,"M","0-9",17,23,4383,0.00387862194843714
23220,2012,"M","10-19",24,38,9585,0.00250391236306729
23220,2012,"M","20-29",55,96,15213,0.00361532899493854
23220,2012,"M","30-39",31,55,13328,0.00232593037214886
23220,2012,"M","40-49",17,27,11303,0.00150402547996107
23220,2012,"M","50-59",5,11,11368,0.000439831104855735
23220,2013,"F","0-9",17,24,3403,0.00499559212459594
23220,2013,"F","10-19",36,70,8693,0.004141263085241
23220,2013,"F","20-29",69,143,14128,0.00488391845979615
23220,2013,"F","30-39",54,102,13472,0.0040083135391924
23220,2013,"F","40-49",26,53,13649,0.00190490145798227
23220,2013,"F","50-59",22,30,15472,0.00142192347466391
23220,2013,"F","60-69",15,22,13491,0.00111185234600845
23220,2013,"M","0-9",11,22,3810,0.00288713910761155
23220,2013,"M","10-19",29,74,9052,0.00320371188687583
23220,2013,"M","20-29",53,107,14956,0.0035437282695908
23220,2013,"M","30-39",19,33,13546,0.00140262808209065
23220,2013,"M","40-49",16,27,11393,0.00140437110506451
23220,2014,"F","0-9",13,25,2878,0.00451702571230021
23220,2014,"F","10-19",38,98,8302,0.00457721031076849
23220,2014,"F","20-29",47,101,13652,0.00344271901552886
23220,2014,"F","30-39",48,104,13650,0.00351648351648352
23220,2014,"F","40-49",30,61,13540,0.00221565731166913
23220,2014,"F","50-59",26,59,15238,0.00170626066412915
23220,2014,"F","60-69",14,20,14087,0.000993824093135515
23220,2014,"M","0-9",19,39,3243,0.00585877274128893
23220,2014,"M","10-19",21,44,8655,0.0024263431542461
23220,2014,"M","20-29",36,84,14596,0.00246642915867361
23220,2014,"M","30-39",28,49,13773,0.0020329630436361
23220,2014,"M","40-49",13,22,11505,0.00112994350282486
23220,2014,"M","50-59",9,17,11275,0.000798226164079823
23220,2015,"F","0-9",16,29,2399,0.00666944560233431
23220,2015,"F","10-19",28,62,7871,0.00355736246982594
23220,2015,"F","20-29",48,98,13214,0.00363251097321023
23220,2015,"F","30-39",44,85,13804,0.00318748188930745
23220,2015,"F","40-49",26,54,13483,0.00192835422383742
23220,2015,"F","50-59",18,41,14939,0.00120489992636723
23220,2015,"F","60-69",8,13,14576,0.000548847420417124
23220,2015,"M","0-9",21,41,2730,0.00769230769230769
23220,2015,"M","10-19",21,38,8218,0.00255536626916525
23220,2015,"M","20-29",38,70,14077,0.00269943880088087
23220,2015,"M","30-39",39,68,13972,0.00279129687947323
23220,2015,"M","40-49",17,30,11699,0.00145311565091033
23220,2016,"F","0-9",14,26,1964,0.00712830957230143
23220,2016,"F","10-19",15,37,7370,0.00203527815468114
23220,2016,"F","20-29",45,87,12727,0.00353579005264399
23220,2016,"F","30-39",49,91,13959,0.00351028010602479
23220,2016,"F","40-49",35,88,13484,0.00259566894096707
23220,2016,"F","50-59",12,20,14664,0.000818330605564648
23220,2016,"F","60-69",14,26,14762,0.000948380978187237
23220,2016,"M","0-9",12,23,2254,0.00532386867790594
23220,2016,"M","10-19",23,61,7810,0.0029449423815621
23220,2016,"M","20-29",29,56,13558,0.00213895854845847
23220,2016,"M","30-39",34,69,14144,0.00240384615384615
23220,2016,"M","40-49",17,43,11916,0.00142665323934206
23220,2017,"F","0-9",9,15,1607,0.00560049782202863
23220,2017,"F","10-19",28,60,6912,0.00405092592592593
23220,2017,"F","20-29",54,108,12060,0.00447761194029851
23220,2017,"F","30-39",54,106,14204,0.0038017459870459
23220,2017,"F","40-49",32,61,13544,0.00236266981689309
23220,2017,"F","50-59",13,19,14292,0.000909599776098517
23220,2017,"F","60-69",20,30,14889,0.00134327355766002
23220,2017,"M","0-9",8,14,1842,0.00434310532030402
23220,2017,"M","10-19",10,19,7395,0.00135226504394861
23220,2017,"M","20-29",29,70,12885,0.00225067908420644
23220,2017,"M","30-39",45,88,14398,0.00312543408806779
23220,2017,"M","40-49",10,24,12207,0.000819202097157369
23220,2017,"M","50-59",5,10,10839,0.000461297167635391
23220,2018,"F","10-19",32,69,6465,0.00494972931167827
23220,2018,"F","20-29",42,91,11412,0.00368033648790747
23220,2018,"F","30-39",43,80,14336,0.00299944196428571
23220,2018,"F","40-49",31,63,13490,0.00229799851742031
23220,2018,"F","50-59",12,21,14106,0.000850701829008932
23220,2018,"F","60-69",10,14,14989,0.000667155914337181
23220,2018,"M","0-9",10,17,1538,0.00650195058517555
23220,2018,"M","10-19",16,37,6812,0.00234879624192601
23220,2018,"M","20-29",29,61,12200,0.00237704918032787
23220,2018,"M","30-39",28,49,14715,0.0019028202514441
23220,2018,"M","40-49",13,15,12318,0.0010553661308654
23220,2018,"M","50-59",9,15,10777,0.000835111812192632
23220,2018,"M","60-69",6,6,9973,0.000601624385841773
23220,2019,"F","0-9",5,13,1121,0.00446030330062444
23220,2019,"F","10-19",27,64,5878,0.00459339911534536
23220,2019,"F","20-29",33,73,10708,0.00308180799402316
23220,2019,"F","30-39",42,94,14482,0.00290015191271924
23220,2019,"F","40-49",24,47,13508,0.00177672490376073
23220,2019,"F","50-59",16,43,13865,0.00115398485394879
23220,2019,"F","60-69",7,14,14845,0.000471539238800943
23220,2019,"M","0-9",5,9,1351,0.00370096225018505
23220,2019,"M","10-19",14,32,6224,0.00224935732647815
23220,2019,"M","20-29",36,72,11378,0.00316400070311127
23220,2019,"M","30-39",21,40,15024,0.00139776357827476
23220,2019,"M","40-49",11,23,12546,0.000876773473617089
23220,2019,"M","50-59",6,10,10662,0.00056274620146314
23220,2020,"F","10-19",19,41,5230,0.00363288718929254
23220,2020,"F","20-29",31,64,10070,0.00307845084409136
23220,2020,"F","30-39",38,102,14624,0.00259846827133479
23220,2020,"F","40-49",22,48,13365,0.00164609053497942
23220,2020,"F","50-59",16,26,13699,0.00116796846485145
23220,2020,"F","60-69",16,26,15006,0.00106624017059843
23220,2020,"M","10-19",14,41,5545,0.00252479711451758
23220,2020,"M","20-29",23,38,10742,0.00214112828151182
23220,2020,"M","30-39",30,59,15128,0.00198307773664728
23220,2020,"M","40-49",14,28,12785,0.00109503324208056
23220,2020,"M","50-59",10,13,10608,0.000942684766214178
23220,2020,"M","60-69",6,11,9937,0.00060380396497937
23220,2021,"F","10-19",17,42,4630,0.00367170626349892
23220,2021,"F","20-29",25,67,9534,0.0026221942521502
23220,2021,"F","30-39",30,78,14570,0.00205902539464653
23220,2021,"F","40-49",28,67,13256,0.00211225105612553
23220,2021,"F","50-59",22,51,13532,0.00162577593851611
23220,2021,"F","60-69",9,14,14915,0.000603419376466644
23220,2021,"M","10-19",17,38,4992,0.00340544871794872
23220,2021,"M","20-29",25,66,10065,0.00248385494287134
23220,2021,"M","30-39",20,44,15149,0.00132021915637996
23220,2021,"M","40-49",21,49,12869,0.00163182842489704
23220,2021,"M","50-59",7,10,10678,0.000655553474433414
23220,2021,"M","60-69",5,9,9922,0.000503930659141302
23220,2022,"F","10-19",6,8,3978,0.00150829562594268
23220,2022,"F","20-29",30,61,9061,0.00331089283743516
23220,2022,"F","30-39",38,71,14451,0.00262957580790257
23220,2022,"F","40-49",18,42,13235,0.00136003022289384
23220,2022,"F","50-59",20,46,13434,0.00148875986303409
23220,2022,"F","60-69",13,27,14797,0.000878556464148138
23220,2022,"M","10-19",14,33,4379,0.00319707695820964
23220,2022,"M","20-29",19,41,9551,0.00198932049000105
23220,2022,"M","30-39",29,60,15040,0.0019281914893617
23220,2022,"M","40-49",12,25,13017,0.000921871398939848
23220,2022,"M","50-59",7,15,10659,0.000656722018951121
23220,2022,"M","60-69",6,9,9882,0.000607164541590771
23220,2023,"F","10-19",16,27,3397,0.00471003826906094
23220,2023,"F","20-29",38,90,8678,0.00437888914496428
23220,2023,"F","30-39",44,93,14062,0.00312900014222728
23220,2023,"F","40-49",36,76,13319,0.00270290562354531
23220,2023,"F","50-59",13,22,13362,0.000972908247268373
23220,2023,"F","60-69",13,22,14637,0.000888160142105623
23220,2023,"M","0-9",7,12,788,0.00888324873096447
23220,2023,"M","10-19",14,25,3807,0.00367743630154978
23220,2023,"M","20-29",27,59,9011,0.00299633780934414
23220,2023,"M","30-39",35,62,14782,0.00236774455418753
23220,2023,"M","40-49",23,44,13226,0.00173899894147891
23220,2023,"M","50-59",8,10,10707,0.000747174745493602
23220,2024,"F","10-19",13,25,2872,0.00452646239554318
23220,2024,"F","20-29",25,45,8280,0.00301932367149758
23220,2024,"F","30-39",29,53,13588,0.00213423609066824
23220,2024,"F","40-49",22,50,13482,0.00163180537012313
23220,2024,"F","50-59",11,19,13247,0.000830376689061674
23220,2024,"F","60-69",7,13,14433,0.000484999653571676
23220,2024,"M","10-19",7,12,3240,0.00216049382716049
23220,2024,"M","20-29",29,56,8613,0.00336700336700337
23220,2024,"M","30-39",20,40,14424,0.00138657792567942
23220,2024,"M","40-49",15,30,13410,0.00111856823266219
23220,2024,"M","50-59",11,23,10822,0.00101644797634448
23731,2013,"M","50-59",5,8,11321,0.000441657097429556
23731,2015,"M","60-69",7,13,9902,0.000706927893354878
24134,2012,"F","20-29",15,15,14521,0.00103298670890435
24134,2012,"F","30-39",13,13,13381,0.000971526791719602
24134,2012,"F","40-49",16,16,13701,0.00116779797095103
24134,2012,"F","50-59",20,21,15628,0.00127975428717686
24134,2012,"F","60-69",14,17,12910,0.0010844306738962
24134,2012,"F","70-79",5,5,10408,0.000480399692544197
24134,2012,"M","20-29",7,7,15213,0.000460132781173996
24134,2012,"M","30-39",12,14,13328,0.000900360144057623
24134,2012,"M","50-59",9,10,11368,0.000791695988740324
24134,2012,"M","60-69",7,7,8889,0.000787490156373045
24134,2013,"F","20-29",14,15,14128,0.000990939977349943
24134,2013,"F","30-39",20,21,13472,0.00148456057007126
24134,2013,"F","40-49",18,18,13649,0.00131877793244926
24134,2013,"F","50-59",18,18,15472,0.00116339193381593
24134,2013,"F","60-69",9,10,13491,0.00066711140760507
24134,2013,"F","70-79",10,11,10478,0.000954380606986066
24134,2013,"M","20-29",6,6,14956,0.000401176785236694
24134,2013,"M","30-39",8,9,13546,0.000590580245090802
24134,2013,"M","40-49",6,6,11393,0.000526639164399192
24134,2013,"M","50-59",9,11,11321,0.0007949827753732
24134,2013,"M","60-69",10,10,9274,0.00107828337287039
24134,2014,"F","20-29",12,14,13652,0.000878992089071198
24134,2014,"F","30-39",17,19,13650,0.00124542124542125
24134,2014,"F","40-49",22,23,13540,0.00162481536189069
24134,2014,"F","50-59",24,25,15238,0.00157500984381152
24134,2014,"F","60-69",15,15,14087,0.00106481152835948
24134,2014,"F","70-79",12,13,10461,0.00114711786636077
24134,2014,"M","20-29",8,8,14596,0.000548095368594135
24134,2014,"M","30-39",11,14,13773,0.000798664052857039
24134,2014,"M","40-49",13,14,11505,0.00112994350282486
24134,2014,"M","50-59",7,8,11275,0.000620842572062084
24134,2014,"M","60-69",9,10,9556,0.000941816659690247
24134,2015,"F","20-29",10,12,13214,0.000756773119418798
24134,2015,"F","30-39",14,14,13804,0.00101419878296146
24134,2015,"F","40-49",17,19,13483,0.00126084699250909
24134,2015,"F","50-59",33,36,14939,0.00220898319833992
24134,2015,"F","60-69",26,31,14576,0.00178375411635565
24134,2015,"F","70-79",5,5,10410,0.00048030739673391
24134,2015,"M","20-29",11,11,14077,0.000781416494991831
24134,2015,"M","30-39",14,14,13972,0.00100200400801603
24134,2015,"M","40-49",12,13,11699,0.00102572869476024
24134,2015,"M","50-59",14,14,11177,0.00125257224657779
24134,2015,"M","60-69",5,6,9902,0.000504948495253484
24134,2016,"F","20-29",11,11,12727,0.000864304235090752
24134,2016,"F","30-39",23,23,13959,0.00164768249874633
24134,2016,"F","40-49",22,23,13484,0.00163156333432216
24134,2016,"F","50-59",21,23,14664,0.00143207855973813
24134,2016,"F","60-69",16,18,14762,0.00108386397507113
24134,2016,"F","70-79",12,16,10539,0.00113862795331625
24134,2016,"M","20-29",11,11,13558,0.000811329104587697
24134,2016,"M","30-39",12,13,14144,0.00084841628959276
24134,2016,"M","40-49",9,9,11916,0.000755287009063444
24134,2016,"M","50-59",11,11,11046,0.000995835596596053
24134,2016,"M","60-69",9,9,9987,0.000901171522979874
24134,2016,"M","70-79",8,9,6235,0.00128307939053729
24134,2017,"F","20-29",8,10,12060,0.00066334991708126
24134,2017,"F","30-39",19,19,14204,0.00133765136581245
24134,2017,"F","40-49",23,27,13544,0.00169816893089191
24134,2017,"F","50-59",30,36,14292,0.00209907640638119
24134,2017,"F","60-69",20,22,14889,0.00134327355766002
24134,2017,"F","70-79",15,17,10561,0.00142032004545024
24134,2017,"F","80+",6,12,7294,0.000822593912805045
24134,2017,"M","20-29",6,6,12885,0.000465657741559953
24134,2017,"M","40-49",7,7,12207,0.000573441468010158
24134,2017,"M","60-69",7,8,9955,0.000703164239075841
24134,2017,"M","70-79",5,6,6380,0.000783699059561128
24134,2018,"F","20-29",17,17,11412,0.00148966000701016
24134,2018,"F","30-39",21,22,14336,0.00146484375
24134,2018,"F","40-49",28,33,13490,0.00207561156412157
24134,2018,"F","50-59",21,26,14106,0.00148872820076563
24134,2018,"F","60-69",18,21,14989,0.00120088064580693
24134,2018,"F","80+",5,5,7789,0.000641930928232122
24134,2018,"M","20-29",9,10,12200,0.000737704918032787
24134,2018,"M","30-39",15,16,14715,0.00101936799184506
24134,2018,"M","40-49",13,13,12318,0.0010553661308654
24134,2018,"M","50-59",15,17,10777,0.00139185302032105
24134,2018,"M","60-69",7,9,9973,0.000701895116815402
24134,2018,"M","70-79",8,8,6500,0.00123076923076923
24134,2019,"F","20-29",15,16,10708,0.00140082181546507
24134,2019,"F","30-39",27,32,14482,0.00186438337246237
24134,2019,"F","40-49",36,45,13508,0.0026650873556411
24134,2019,"F","50-59",32,37,13865,0.00230796970789758
24134,2019,"F","60-69",18,19,14845,0.00121252947120243
24134,2019,"F","70-79",14,15,10817,0.00129425903670149
24134,2019,"F","80+",9,10,8262,0.00108932461873638
24134,2019,"M","20-29",13,14,11378,0.00114255580945685
24134,2019,"M","30-39",21,23,15024,0.00139776357827476
24134,2019,"M","40-49",8,9,12546,0.000637653435357883
24134,2019,"M","50-59",12,12,10662,0.00112549240292628
24134,2019,"M","60-69",8,8,9955,0.000803616273229533
24134,2019,"M","70-79",5,5,6597,0.000757920266787934
24134,2020,"F","20-29",11,12,10070,0.00109235352532274
24134,2020,"F","30-39",15,18,14624,0.00102571115973742
24134,2020,"F","40-49",18,23,13365,0.00134680134680135
24134,2020,"F","50-59",29,35,13699,0.00211694284254325
24134,2020,"F","60-69",22,25,15006,0.00146608023457284
24134,2020,"F","70-79",12,13,10987,0.00109219987257668
24134,2020,"M","20-29",10,10,10742,0.000930925339787749
24134,2020,"M","30-39",8,9,15128,0.000528820729772607
24134,2020,"M","40-49",8,9,12785,0.000625733281188893
24134,2020,"M","50-59",14,16,10608,0.00131975867269985
24134,2020,"M","60-69",7,8,9937,0.000704437959142598
24134,2021,"F","20-29",6,6,9534,0.000629326620516048
24134,2021,"F","30-39",20,23,14570,0.00137268359643102
24134,2021,"F","40-49",19,22,13256,0.00143331321665661
24134,2021,"F","50-59",27,31,13532,0.00199527046999704
24134,2021,"F","60-69",15,16,14915,0.00100569896077774
24134,2021,"F","70-79",12,13,11141,0.00107710259402208
24134,2021,"F","80+",5,8,9026,0.000553955240416574
24134,2021,"M","30-39",10,10,15149,0.000660109578189979
24134,2021,"M","40-49",9,10,12869,0.000699355039241588
24134,2021,"M","50-59",17,21,10678,0.00159205843790972
24134,2021,"M","60-69",9,9,9922,0.000907075186454344
24134,2022,"F","20-29",8,10,9061,0.000882904756649376
24134,2022,"F","30-39",23,24,14451,0.00159158535741471
24134,2022,"F","40-49",21,24,13235,0.00158670192670948
24134,2022,"F","50-59",17,20,13434,0.00126544588357898
24134,2022,"F","60-69",14,15,14797,0.000946137730621072
24134,2022,"F","70-79",9,11,11418,0.000788229111928534
24134,2022,"M","20-29",7,7,9551,0.000732907548947754
24134,2022,"M","30-39",12,13,15040,0.000797872340425532
24134,2022,"M","40-49",10,11,13017,0.000768226165783207
24134,2022,"M","50-59",8,8,10659,0.000750539450229853
24134,2022,"M","60-69",7,7,9882,0.0007083586318559
24134,2022,"M","70-79",5,5,6647,0.000752219046186249
24134,2023,"F","20-29",13,13,8678,0.00149804102327725
24134,2023,"F","30-39",16,18,14062,0.00113781823353719
24134,2023,"F","40-49",12,12,13319,0.00090096854118177
24134,2023,"F","50-59",20,22,13362,0.00149678191887442
24134,2023,"F","60-69",16,19,14637,0.00109312017489923
24134,2023,"F","70-79",9,10,11861,0.000758789309501728
24134,2023,"M","30-39",14,17,14782,0.00094709782167501
24134,2023,"M","40-49",7,13,13226,0.000529260547406623
24134,2023,"M","50-59",13,14,10707,0.0012141589614271
24134,2023,"M","60-69",7,7,9790,0.000715015321756895
24134,2023,"M","70-79",5,5,6788,0.000736593989393047
24134,2024,"F","20-29",5,5,8280,0.000603864734299517
24134,2024,"F","30-39",15,16,13588,0.00110391521931116
24134,2024,"F","40-49",15,18,13482,0.0011125945705385
24134,2024,"F","50-59",29,31,13247,0.00218917490752623
24134,2024,"F","60-69",12,14,14433,0.000831427977551445
24134,2024,"F","70-79",11,11,12344,0.000891121192482178
24134,2024,"F","80+",7,7,8774,0.000797811716434921
24134,2024,"M","20-29",7,7,8613,0.000812724950655985
24134,2024,"M","40-49",10,11,13410,0.000745712155108128
24134,2024,"M","50-59",7,7,10822,0.000646830530401035
24134,2024,"M","70-79",6,6,6955,0.000862688713156003
24660,2012,"F","10-19",8,8,9078,0.000881251376955276
24660,2012,"F","20-29",69,70,14521,0.00475173886095999
24660,2012,"F","30-39",34,34,13381,0.00254091622449742
24660,2012,"F","40-49",5,5,13701,0.000364936865922195
24660,2012,"F","50-59",6,6,15628,0.000383926286153059
24660,2012,"M","10-19",9,10,9585,0.000938967136150235
24660,2012,"M","20-29",38,41,15213,0.00249786366923026
24660,2012,"M","30-39",26,28,13328,0.00195078031212485
24660,2012,"M","40-49",7,7,11303,0.000619304609395736
24660,2013,"F","10-19",19,20,8693,0.00218566662832164
24660,2013,"F","20-29",42,45,14128,0.00297281993204983
24660,2013,"F","30-39",32,33,13472,0.00237529691211401
24660,2013,"M","10-19",8,8,9052,0.000883782589482987
24660,2013,"M","20-29",22,26,14956,0.00147098154586788
24660,2013,"M","30-39",27,33,13546,0.00199320832718146
24660,2014,"F","10-19",14,16,8302,0.00168634064080944
24660,2014,"F","20-29",63,68,13652,0.00461470846762379
24660,2014,"F","30-39",28,31,13650,0.00205128205128205
24660,2014,"F","40-49",9,11,13540,0.000664697193500739
24660,2014,"M","0-9",9,9,3243,0.00277520814061055
24660,2014,"M","20-29",38,41,14596,0.00260345300082214
24660,2014,"M","30-39",35,36,13773,0.00254120380454512
24660,2014,"M","40-49",10,10,11505,0.000869187309865276
24660,2015,"F","10-19",10,11,7871,0.00127048659636641
24660,2015,"F","20-29",41,41,13214,0.00310276978961707
24660,2015,"F","30-39",24,24,13804,0.00173862648507679
24660,2015,"F","40-49",13,13,13483,0.000964177111918712
24660,2015,"M","10-19",10,10,8218,0.00121684108055488
24660,2015,"M","20-29",41,41,14077,0.0029125523904241
24660,2015,"M","30-39",31,33,13972,0.00221872316060693
24660,2015,"M","40-49",7,7,11699,0.000598341738610138
24660,2016,"F","10-19",14,16,7370,0.00189959294436906
24660,2016,"F","20-29",39,43,12727,0.00306435137895812
24660,2016,"F","30-39",28,30,13959,0.00200587434629988
24660,2016,"F","40-49",9,9,13484,0.000667457727677247
24660,2016,"M","10-19",15,17,7810,0.00192061459667093
24660,2016,"M","20-29",31,33,13558,0.00228647293111078
24660,2016,"M","30-39",25,26,14144,0.00176753393665158
24660,2016,"M","40-49",5,6,11916,0.000419603893924136
24660,2017,"F","10-19",12,12,6912,0.00173611111111111
24660,2017,"F","20-29",41,44,12060,0.00339966832504146
24660,2017,"F","30-39",32,34,14204,0.00225288651084202
24660,2017,"F","40-49",9,9,13544,0.000664500886001181
24660,2017,"F","50-59",10,10,14292,0.000699692135460397
24660,2017,"M","10-19",9,9,7395,0.00121703853955375
24660,2017,"M","20-29",18,18,12885,0.00139697322467986
24660,2017,"M","30-39",23,23,14398,0.00159744408945687
24660,2018,"F","10-19",15,17,6465,0.00232018561484919
24660,2018,"F","20-29",32,36,11412,0.00280406589554855
24660,2018,"F","30-39",22,23,14336,0.00153459821428571
24660,2018,"F","40-49",5,5,13490,0.000370644922164566
24660,2018,"M","10-19",6,7,6812,0.000880798590722255
24660,2018,"M","20-29",24,24,12200,0.0019672131147541
24660,2018,"M","30-39",19,19,14715,0.00129119945633707
24660,2018,"M","40-49",5,5,12318,0.000405910050332846
24660,2019,"F","10-19",9,10,5878,0.00153113303844845
24660,2019,"F","20-29",31,32,10708,0.00289503175196115
24660,2019,"F","30-39",21,23,14482,0.00145007595635962
24660,2019,"F","40-49",6,6,13508,0.000444181225940184
24660,2019,"M","10-19",5,5,6224,0.000803341902313625
24660,2019,"M","20-29",24,25,11378,0.00210933380207418
24660,2019,"M","30-39",17,18,15024,0.00113152289669862
24660,2019,"M","40-49",8,8,12546,0.000637653435357883
24660,2020,"F","20-29",20,21,10070,0.00198609731876862
24660,2020,"F","30-39",13,13,14624,0.000888949671772429
24660,2020,"F","40-49",6,6,13365,0.000448933782267116
24660,2020,"M","20-29",14,15,10742,0.00130329547570285
24660,2020,"M","30-39",10,12,15128,0.000661025912215759
24660,2021,"F","20-29",16,17,9534,0.00167820432137613
24660,2021,"F","30-39",9,10,14570,0.00061770761839396
24660,2021,"M","20-29",13,13,10065,0.00129160457029309
24660,2021,"M","30-39",6,6,15149,0.000396065746913988
24660,2022,"F","10-19",7,7,3978,0.00175967823026647
24660,2022,"F","20-29",27,27,9061,0.00297980355369165
24660,2022,"F","30-39",17,17,14451,0.00117638917721957
24660,2022,"F","40-49",8,9,13235,0.000604457876841708
24660,2022,"M","20-29",17,18,9551,0.00177991833315883
24660,2022,"M","30-39",19,20,15040,0.00126329787234043
24660,2023,"F","10-19",6,7,3397,0.00176626435089785
24660,2023,"F","20-29",52,56,8678,0.00599216409310901
24660,2023,"F","30-39",42,44,14062,0.00298677286303513
24660,2023,"F","40-49",17,19,13319,0.00127637210000751
24660,2023,"F","60-69",5,5,14637,0.000341600054656009
24660,2023,"M","20-29",26,26,9011,0.00288536233492398
24660,2023,"M","30-39",34,38,14782,0.00230009470978217
24660,2023,"M","40-49",16,16,13226,0.00120973839407228
24660,2024,"F","10-19",11,11,2872,0.00383008356545961
24660,2024,"F","20-29",34,34,8280,0.00410628019323672
24660,2024,"F","30-39",23,23,13588,0.00169267000294377
24660,2024,"F","40-49",6,6,13482,0.000445037828215398
24660,2024,"F","50-59",6,6,13247,0.000452932739488186
24660,2024,"M","10-19",6,6,3240,0.00185185185185185
24660,2024,"M","20-29",22,25,8613,0.00255427841634738
24660,2024,"M","30-39",17,17,14424,0.00117859123682751
24660,2024,"M","40-49",19,22,13410,0.00141685309470544
24818,2013,"M","20-29",6,6,14956,0.000401176785236694
24818,2019,"F","30-39",5,5,14482,0.000345256180085624
24970,2024,"M","60-69",5,6,9690,0.000515995872033024
25056,2024,"F","20-29",5,8,8280,0.000603864734299517
25297,2012,"F","20-29",22,25,14521,0.00151504717305971
25297,2012,"F","30-39",13,13,13381,0.000971526791719602
25297,2012,"F","40-49",8,8,13701,0.000583898985475513
25297,2012,"F","50-59",6,6,15628,0.000383926286153059
25297,2012,"M","20-29",18,18,15213,0.0011831985801617
25297,2012,"M","30-39",8,8,13328,0.000600240096038415
25297,2012,"M","40-49",7,7,11303,0.000619304609395736
25297,2013,"F","20-29",15,15,14128,0.00106172140430351
25297,2013,"F","30-39",8,9,13472,0.000593824228028504
25297,2013,"F","40-49",9,10,13649,0.000659388966224632
25297,2013,"F","60-69",7,7,13491,0.000518864428137277
25297,2013,"M","20-29",6,6,14956,0.000401176785236694
25297,2013,"M","30-39",6,6,13546,0.000442935183818101
25297,2014,"F","10-19",6,6,8302,0.000722717417489762
25297,2014,"F","20-29",14,14,13652,0.00102549077058306
25297,2014,"F","30-39",10,10,13650,0.000732600732600733
25297,2014,"F","40-49",5,5,13540,0.000369276218611521
25297,2014,"F","60-69",5,5,14087,0.000354937176119827
25297,2014,"M","20-29",11,12,14596,0.000753631131816936
25297,2014,"M","30-39",14,14,13773,0.00101648152181805
25297,2014,"M","40-49",6,6,11505,0.000521512385919166
