"concept_id","concept_name","concept_code","vocabulary_id","concept_class_id","n_patients_total","n_records_total"
46221433,"lenvatinib","1603296","RxNorm","Ingredient",16,161
514012,"meningococcal polysaccharide vaccine group W-135","314724","RxNorm","Ingredient",15,15
514015,"meningococcal polysaccharide vaccine group Y","314725","RxNorm","Ingredient",15,15
996541,"fluocinolone","25126","RxNorm","Ingredient",15,67
1321636,"bosentan","75207","RxNorm","Ingredient",15,373
1703603,"famciclovir","68099","RxNorm","Ingredient",15,24
1771162,"cefazolin","2180","RxNorm","Ingredient",15,18
42900359,"calcitonin","1311287","RxNorm","Ingredient",15,29
936748,"aprepitant","358255","RxNorm","Ingredient",14,36
1319133,"nimodipine","7426","RxNorm","Ingredient",14,14
1502826,"nateglinide","274332","RxNorm","Ingredient",14,19
19044727,"vitamin K1","8308","RxNorm","Ingredient",14,43
46275447,"alirocumab","1659152","RxNorm","Ingredient",14,185
701982,"atogepant","2571813","RxNorm","Ingredient",13,32
739665,"vericiguat","2475830","RxNorm","Ingredient",13,111
837027,"apomorphine","1043","RxNorm","Ingredient",13,222
929887,"lansoprazole","17128","RxNorm","Ingredient",13,32
1312706,"alemtuzumab","117055","RxNorm","Ingredient",13,96
1560524,"glucose","4850","RxNorm","Ingredient",13,16
1774470,"cefotaxime","2186","RxNorm","Ingredient",13,15
792764,"acalabrutinib","1986808","RxNorm","Ingredient",12,109
979096,"zinc acetate","58295","RxNorm","Ingredient",12,270
1517740,"paricalcitol","73710","RxNorm","Ingredient",12,64
1763779,"griseofulvin","5021","RxNorm","Ingredient",12,36
19011440,"everolimus","141704","RxNorm","Ingredient",12,195
19059142,"xanthinol","89795","RxNorm","Ingredient",12,89
19066992,"silymarin","9794","RxNorm","Ingredient",12,13
19113026,"Haemophilus influenzae type b","50937","RxNorm","Ingredient",12,12
37497998,"cenobamate","2265690","RxNorm","Ingredient",12,84
44785086,"simeprevir","1482790","RxNorm","Ingredient",12,28
724908,"biperiden","1589","RxNorm","Ingredient",11,55
756018,"fluphenazine","4496","RxNorm","Ingredient",11,107
787787,"hyaluronate","62372","RxNorm","Ingredient",11,15
1134439,"caffeine","1886","RxNorm","Ingredient",11,11
1333357,"busulfan","1828","RxNorm","Ingredient",11,45
1510627,"baricitinib","2047232","RxNorm","Ingredient",11,53
19018384,"4-aminobenzoic acid","74","RxNorm","Ingredient",11,46
19028050,"penicillamine","7975","RxNorm","Ingredient",11,273
19115055,"sennoside B","56161","RxNorm","Ingredient",11,118
42903460,"regorafenib","1312397","RxNorm","Ingredient",11,30
987245,"lactulose","6218","RxNorm","Ingredient",10,11
1344354,"epirubicin","3995","RxNorm","Ingredient",10,10
1352141,"factor VIIa","4256","RxNorm","Ingredient",10,23
1367571,"heparin","5224","RxNorm","Ingredient",10,10
19078187,"ifosfamide","5657","RxNorm","Ingredient",10,10
35605546,"tenofovir alafenamide","1721603","RxNorm","Ingredient",10,64
42709322,"axitinib","1242999","RxNorm","Ingredient",10,135
42873638,"carfilzomib","1302966","RxNorm","Ingredient",10,132
792777,"varicella zoster virus glycoprotein E","1986821","RxNorm","Ingredient",9,14
902727,"Radium-223","OMOP5042947","RxNorm Extension","Ingredient",9,30
1369939,"6-aminocaproic acid","99","RxNorm","Ingredient",9,10
1522957,"octreotide","7617","RxNorm","Ingredient",9,109
1588712,"follicle stimulating hormone","227518","RxNorm","Ingredient",9,21
1589795,"luteinizing hormone","6383","RxNorm","Ingredient",9,21
40238770,"boceprevir","1102129","RxNorm","Ingredient",9,58
914335,"atropine","1223","RxNorm","Ingredient",8,9
1361291,"darolutamide","2180325","RxNorm","Ingredient",8,71
1724700,"foscarnet","33562","RxNorm","Ingredient",8,10
19001599,"hexamidine","26849","RxNorm","Ingredient",8,8
19050832,"clobazam","21241","RxNorm","Ingredient",8,140
40239995,"ezogabine","1112990","RxNorm","Ingredient",8,308
970011,"sorbitol","9945","RxNorm","Ingredient",7,8
977968,"sodium citrate","56466","RxNorm","Ingredient",7,8
1102527,"meperidine","6754","RxNorm","Ingredient",7,337
1125443,"dornase alfa","337623","RxNorm","Ingredient",7,317
1516766,"repaglinide","73044","RxNorm","Ingredient",7,56
1586369,"ultralente insulin, human","221110","RxNorm","Ingredient",7,8
19007600,"soybean preparation","287515","RxNorm","Ingredient",7,7
19014215,"sodium lauryl sulfoacetate","314832","RxNorm","Ingredient",7,8
19030493,"bromhexine","1753","RxNorm","Ingredient",7,7
19071128,"copper","2837","RxNorm","Ingredient",7,7
19080982,"ranibizumab","595060","RxNorm","Ingredient",7,20
750119,"ethosuximide","4135","RxNorm","Ingredient",6,105
793293,"ertugliflozin","1992672","RxNorm","Ingredient",6,31
836877,"tetrabenazine","10390","RxNorm","Ingredient",6,38
965748,"scopolamine","9601","RxNorm","Ingredient",6,7
1309068,"minoxidil","6984","RxNorm","Ingredient",6,13
1337068,"ambrisentan","358274","RxNorm","Ingredient",6,100
1508439,"mifepristone","6964","RxNorm","Ingredient",6,7
1560305,"omega-3 acid ethyl esters (USP)","484348","RxNorm","Ingredient",6,19
1594003,"midostaurin","1919083","RxNorm","Ingredient",6,42
1760039,"pyrimethamine","9010","RxNorm","Ingredient",6,8
19007737,"mianserin","6929","RxNorm","Ingredient",6,23
35200446,"doravirine","2055755","RxNorm","Ingredient",6,11
44506752,"riociguat","1439816","RxNorm","Ingredient",6,154
752061,"prochlorperazine","8704","RxNorm","Ingredient",5,14
757627,"galantamine","4637","RxNorm","Ingredient",5,18
777221,"hydroxyzine","5553","RxNorm","Ingredient",5,21
964008,"bictegravir","1999660","RxNorm","Ingredient",5,6
1315942,"docetaxel","72962","RxNorm","Ingredient",5,24
1503432,"pegvisomant","278739","RxNorm","Ingredient",5,573
1738170,"lopinavir","195088","RxNorm","Ingredient",5,5
19022446,"pentaerythritol","33055","RxNorm","Ingredient",5,17
19040051,"spirapril","36908","RxNorm","Ingredient",5,21
19066894,"silicones","9778","RxNorm","Ingredient",5,5
19122327,"imidapril","60245","RxNorm","Ingredient",5,37
35606695,"isavuconazole","1720882","RxNorm","Ingredient",5,13
