"concept_id","sex","patient_count_d1","patient_count_d2","denominator_d1","denominator_d2","prevalence_d1","prevalence_d2","log2_pr","se","ci_low","ci_high","ci_width","fold_diff","fold_ci_low","fold_ci_high","fold_ci_width","fold_symmetric","z","p_value","sig","meta_model_type","n_strata","tau2","I2","Q","pval_Q","lower_predict","upper_predict"
1360067,"M",548,446,249862,213515,0.00219321065228006,0.00208884621689343,0.0482634759354077,0.155308056885887,-0.256134722069829,0.352661673940644,0.608796396010474,1.03401955951761,0.837328292280264,1.27691427522805,0.439585982947786,1.03401955951761,0.310759640569512,0.755983353694266,FALSE,"Random-Effects",6,0.0607148155577543,0.485429499896268,9.71684151927104,0.0836676941514249,-0.700457518412796,0.796984470283612
1506270,"F",201,243,415057,317766,0.00048427083509012,0.000764713657219463,0.605647984630522,0.179576959894749,0.253683610783619,0.957612358477424,0.703928747693805,1.52166205234068,1.19224737868953,1.94209309487324,0.74984571618371,1.52166205234068,3.37263747523899,0.00074451908650831,TRUE,"Random-Effects",5,0.0547148555134877,0.437530050011516,7.11149102291047,0.130112434009637,-0.213110283616846,1.42440625287789
1506270,"M",56,63,103922,92692,0.000538865687727334,0.000679670305959522,0.341511374287394,0.266947940967361,-0.181696975755758,0.864719724330545,1.0464167000863,1.26708330149803,0.881665323798081,1.82098586572385,0.939320541925774,1.26708330149803,1.27931825602337,0.200785006387271,FALSE,"Random-Effects",5,0,0,1.24837420487254,0.870071700402809,-0.399654929754065,1.08267767832885
1549786,"F",12,14,28649,24709,0.000418862787531851,0.000566595167752641,0.430048980244049,0.574296131309661,-0.695550753583571,1.55564871407167,2.25119946765524,1.34727931692003,0.617473551001978,2.93965879972513,2.32218524872315,1.34727931692003,0.748827924825714,0.45396092636746,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
1780601,"F",179,124,177882,128724,0.00100628506538042,0.000963301326869892,0.0451306084721039,0.258152392044833,-0.460838782458634,0.551099999402842,1.01193878186148,1.03177658272999,0.726563711916329,1.46520243057855,0.738638718662223,1.03177658272999,0.174821577730204,0.861219832858768,FALSE,"Random-Effects",4,0.110884736477677,0.406543939509135,5.05513415351865,0.167804182717469,-1.29576131173906,1.38602252868326
1780601,"M",197,244,133402,103937,0.00147673947916823,0.00234757593542242,0.574367745891597,0.205955498346576,0.170702386714309,0.978033105068884,0.807330718354575,1.48902476222744,1.12560636106254,1.96977808515007,0.844171724087529,1.48902476222744,2.78879539756238,0.00529044760995728,TRUE,"Random-Effects",3,0,0,1.86245501022089,0.394069690804797,-0.311787241276209,1.4605227330594
37499271,"F",21,87,17778,12889,0.00118123523455957,0.00674994181084646,2.49706271805619,0.407787014502905,1.69781485626739,3.296310579845,1.59849572357761,5.64534878766647,3.24409227520989,9.82400013031236,6.57990785510247,5.64534878766647,6.12344834251313,9.15715503424508e-10,TRUE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
37499271,"M",53,124,63880,54730,0.000829680651221039,0.0022656678238626,1.22953164860645,0.472108124035627,0.304216728687858,2.15484656852505,1.85062983983719,2.34490853211019,1.2347480828429,4.45321284589736,3.21846476305446,2.34490853211019,2.60434334003045,0.0092050492235691,TRUE,"Random-Effects",5,0.774046500928394,0.644311281231958,11.2457882101359,0.0239362399004704,-1.54265192685781,4.00171522407072
40173184,"M",18,21,20390,16683,0.000882785679254536,0.00125876640891926,0.510368907142802,0.464236733073167,-0.399518369981139,1.42025618426674,1.81977455424788,1.4244143816839,0.758111329271717,2.67633031245827,1.91821898318655,1.4244143816839,1.09937208924474,0.271605799828859,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
40798880,"M",11,7,6145,4522,0.00179007323026851,0.00154798761609907,-0.209624678071199,0.696961119584455,-1.57564337108144,1.15639401493905,2.73203738602049,0.864762172811708,0.335493478727554,2.22899598037585,1.89350250164829,1.15638730675346,-0.300769543925466,0.763590234078651,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
42801287,"F",13,10,26609,21130,0.000488556503438686,0.000473260766682442,-0.0454417130118534,0.607126433954679,-1.23538765762526,1.14450423160155,2.37989188922681,0.968993092835049,0.424728358115357,2.21070148960248,1.78597313148712,1.03199910029723,-0.0748471989859784,0.940336287748909,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
43009086,"F",39,31,63995,45578,0.000609422611141495,0.000680152705252534,0.172496831390392,0.349633770976842,-0.512772767503144,0.857766430283927,1.37053919778707,1.1270072773737,0.700874107419137,1.81223045595221,1.11135634853307,1.1270072773737,0.493364330649332,0.62175518094273,FALSE,"Random-Effects",3,0,0,0.152335086180201,0.926660937915638,-1.33185586771572,1.6768495304965
43009086,"M",12,13,21340,19511,0.00056232427366448,0.000666290810312132,0.243987638721961,0.577950850890356,-0.888775213857415,1.37675049130134,2.26552570515875,1.18426146483882,0.540072421980968,2.59682805494483,2.05675563296387,1.18426146483882,0.422159839969244,0.67290835251199,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
