"concept_id","sex","age_group","patient_count_d1","patient_count_d2","denominator_d1","denominator_d2","prevalence_d1","prevalence_d2","log2_pr","se","ci_low","ci_high","ci_width","fold_diff","fold_ci_low","fold_ci_high","fold_ci_width","fold_symmetric","z","p_value","sig","meta_model_type","n_strata","tau2","I2","Q","pval_Q","lower_predict","upper_predict"
4162253,"F","70-79",151,84,97349,67872,0.00155112019640674,0.00123762376237624,-0.192266443033,0.352077113785222,-0.882324905832846,0.497792019766846,1.38011692559969,0.875229673642494,0.54249249876964,1.41205082717582,0.869558328406179,1.14255723967658,-0.546091851770542,0.585002800544183,FALSE,"Random-Effects",9,0.701831022469731,0.613705601914754,20.7095936147503,0.00796021196483299,-2.28780044348581,1.90326755741981
4162253,"F","80+",54,41,43254,30377,0.00124843945068664,0.0013497053691938,0.124228292690683,0.302977002663087,-0.469595720672863,0.718052306054229,1.18764802672709,1.08992456870592,0.722166938694532,1.6449597756666,0.922792836972064,1.08992456870592,0.410025485758818,0.681787252224347,FALSE,"Random-Effects",6,0,0,2.66565881134739,0.751365549596596,-0.654598886970583,0.903055472351949
4162860,"F","60-69",17,35,42154,28114,0.000403283199696351,0.00124493135092836,1.61210195009684,0.428717388861676,0.771831308381906,2.45237259181178,1.68054128342987,3.05696905896378,1.70743576985617,5.47315453526496,3.76571876540879,3.05696905896378,3.7602905596558,0.000169716115938925,TRUE,"Random-Effects",3,0,0,0.557631144755337,0.75667944293769,-0.232520093379906,3.45672399357359
4162860,"F","70-79",20,23,31347,21935,0.000638019587201327,0.00104855254160018,0.711363099185796,0.446858953573302,-0.164464355987132,1.58719055435872,1.75165491034586,1.63735040160435,0.892259736246557,3.00463668674734,2.11237695050079,1.63735040160435,1.59191864344977,0.111402985926545,FALSE,"Random-Effects",3,0,0,1.10752570439442,0.574782912932994,-1.21131579721936,2.63404199559095
4163261,"M","60-69",142,86,107466,89466,0.00132134814732101,0.000961259025775155,-0.439880073735467,0.263381279420408,-0.956097895601548,0.0763377481306134,1.03243564373216,0.737195886650907,0.515449181859973,1.05433822464123,0.538889042781252,1.35649156229427,-1.67012657354941,0.0948943235565933,FALSE,"Random-Effects",11,0.288991490429327,0.368573069166522,15.8371452209048,0.104390174051079,-1.77371699819667,0.893956850725739
4163261,"M","70-79",88,94,64999,50393,0.00135386698256896,0.00186533843986268,0.463253188176659,0.2163141113745,0.0392853205348541,0.887221055818465,0.847935735283611,1.37864707971904,1.02760464775543,1.84960993955158,0.822005291796144,1.37864707971904,2.1415763642652,0.0322275873842282,TRUE,"Random-Effects",10,0,0,3.72495720554179,0.928565148391719,-0.0260833282834936,0.952589704636813
4163710,"F","60-69",11,5,14433,10709,0.000762142312755491,0.000466897002521244,-0.706956086875698,0.777914257543537,-2.23164001472125,0.817727840969852,3.0493678556911,0.612611312489919,0.212916547838663,1.76262777130408,1.54971122346542,1.63235640545971,-0.908784072306493,0.363464115712402,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
4163710,"F","70-79",8,5,10600,7483,0.000754716981132075,0.000668181210744354,-0.175696320552807,0.822174201087233,-1.78712814370178,1.43573550259616,3.22286364629794,0.88534010423627,0.289748250684874,2.70520045700489,2.41545220632001,1.12950943396226,-0.213697194974579,0.830783198904123,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
4163710,"M","40-49",35,23,49310,44185,0.000709795173392821,0.000520538644336313,-0.440495463872542,0.390407774077169,-1.20568064034824,0.324689712603159,1.5303703529514,0.736881498424499,0.4335647464334,1.25239505099787,0.818830304564466,1.35707030524998,-1.12829583097767,0.259195003572009,FALSE,"Random-Effects",4,0,0,0.947724902123669,0.813898042610611,-1.68294724203846,0.801956314293381
4163710,"M","50-59",170,86,109616,98264,0.00155086848635236,0.000875193356671823,-0.799594085339729,0.193234107795505,-1.17832597720365,-0.420862193475808,0.757463783727841,0.574510798315977,0.441863915020666,0.74697807664657,0.305114161625904,1.74061132172142,-4.13795522157982,3.50414735350349e-05,TRUE,"Random-Effects",10,0,0,5.81088224964143,0.758686665025525,-1.23672000638625,-0.362468164293206
